x,y,z,r,g,b
0.17005235,-0.03839331,0.27466053,117.14813,189.37038,127.77779
-0.063109405,-0.048579138,0.18707712,53.0,42.0,135.0
-0.09494077,-0.052006517,0.3837133,26.037033,177.88889,177.03703
0.10017157,-0.041660506,0.16429889,193.88887,187.59259,94.96297
0.10561741,-0.047939673,0.42145348,131.22224,189.55556,121.66666
-0.021595916,-0.055292882,0.850035,53.0,42.0,135.0
0.094173886,-0.041559275,0.15048496,117.14813,189.37038,127.77779
-0.42094505,0.009154878,1.0302368,103.074066,189.18518,133.88889
0.07507393,-0.04683751,0.24064255,53.0,42.0,135.0
-0.16546077,-0.05512086,0.6960889,131.22224,189.55556,121.66666
-0.15243575,-0.053912044,0.3570429,26.037033,177.88889,177.03703
0.082068525,-0.04707609,0.25248346,13.518521,137.62962,212.33333
-0.07662251,-0.05193882,0.4250415,11.666668,163.0,198.0
0.1333346,-0.03998723,0.27497676,193.88887,187.59259,94.96297
-0.009893563,-0.04870905,0.33378458,230.99998,189.66666,74.00002
0.3342772,-0.033895813,0.45928332,63.814808,184.55556,154.81482
0.13621324,-0.04086857,0.19649579,182.77777,188.51852,99.5926
0.2028928,-0.03722877,0.24698047,249.33333,245.99997,17.555573
-0.21305794,-0.057922732,0.3760521,89.0,189.0,140.0
0.31069595,-0.035784043,0.45672962,171.66666,189.44444,104.22222
0.29067117,-0.036115296,0.7034303,240.99998,197.44444,60.66668
0.6155437,-0.0035322106,1.3101621,53.0,42.0,135.0
-0.004195081,-0.047245234,0.22540195,63.814808,184.55556,154.81482
-0.09115779,-0.052259583,0.42376044,11.666668,163.0,198.0
0.0040467456,-0.047130436,0.27153435,9.074078,159.11111,203.0
0.0074328245,-0.048554014,0.39626223,11.666668,163.0,198.0
0.048618972,-0.047882803,0.34459755,251.55556,212.66666,41.259262
-0.4209085,0.0039494145,0.7993386,11.666668,163.0,198.0
0.048137795,-0.047169287,0.24731834,53.0,42.0,135.0
0.13930678,-0.040105343,0.13976984,171.66666,189.44444,104.22222
-0.07479832,-0.049635246,0.21293823,103.074066,189.18518,133.88889
0.017684877,-0.04897687,0.4343024,17.555555,120.11111,216.74074
0.15423185,-0.03819133,0.26364037,13.518521,137.62962,212.33333
-0.10318838,-0.051913563,0.78811437,51.222225,182.33333,162.22223
-0.04584387,-0.05769689,1.1559433,15.555555,131.88889,214.0
0.15755515,-0.0430779,0.33568496,145.29626,189.74074,115.55557
0.06544306,-0.04696607,0.29816723,17.0,114.0,217.66667
0.38047594,0.027831256,0.53340834,240.99998,197.44444,60.66668
-0.16231556,-0.035535906,0.39348143,53.0,42.0,135.0
0.12106094,-0.040732265,0.1473654,171.66666,189.44444,104.22222
-0.02273959,-0.04711125,0.18353103,14.259254,166.88889,193.00002
0.012131456,-0.04830306,0.35849208,89.0,189.0,140.0
0.3217032,-0.034340013,0.3840745,117.14813,189.37038,127.77779
0.08170401,-0.047905672,0.3518031,145.29626,189.74074,115.55557
0.67253554,0.016251456,0.66724604,53.0,42.0,135.0
0.29220688,-0.036726233,0.71368265,103.074066,189.18518,133.88889
0.46349275,-0.013598628,0.70210826,14.259254,166.88889,193.00002
-0.083933584,-0.05377561,0.5745457,15.555555,131.88889,214.0
0.09397138,-0.048336424,0.35273445,251.0,205.22223,47.333332
0.09716142,-0.04812063,0.3685898,182.77777,188.51852,99.5926
0.038678948,-0.0471792,0.3020186,9.074078,159.11111,203.0
0.3624228,-0.028673414,0.4259,76.40738,186.77777,147.40742
0.0055939853,-0.046356544,0.19039461,53.0,42.0,135.0
-0.006753059,-0.047432907,0.26188186,53.0,42.0,135.0
-0.12860885,-0.054099087,0.47206262,19.444437,174.66666,183.00002
-0.12630801,-0.05249561,0.3289267,117.14813,189.37038,127.77779
0.48266944,-0.008563077,0.74175775,38.62964,180.11111,169.62962
0.26487824,-0.035615582,0.27084652,76.40738,186.77777,147.40742
-0.08200068,-0.049826786,0.19410627,17.59259,126.148155,215.66667
-0.1988548,0.0054420326,0.6925287,14.259254,166.88889,193.00002
0.2203348,-0.035735067,0.41212866,255.0,255.0,0.0
-0.32161793,-0.06363214,1.1821481,117.14813,189.37038,127.77779
-0.048973396,-0.04911537,0.30731243,24.85186,79.037025,198.70369
0.67376095,0.016109128,0.7078324,53.0,42.0,135.0
0.16120258,-0.040296055,0.366983,145.29626,189.74074,115.55557
0.0005630065,-0.047230735,0.22560968,16.851845,170.77777,188.00002
-0.4216573,-0.028721247,0.7894528,249.44444,251.2963,12.962963
0.21635948,-0.038070843,0.24537675,236.0,193.55556,67.33334
0.36581022,-0.01466083,0.50432116,250.44444,229.33331,29.407417
0.66449565,0.005606476,0.6237347,76.40738,186.77777,147.40742
-0.099470206,-0.05147271,0.36045283,7.4074106,154.85184,207.33334
0.35799584,-0.036722027,1.2365073,53.0,42.0,135.0
0.04013343,-0.04718342,0.17531908,11.666668,163.0,198.0
0.17016424,-0.04337161,0.5913388,131.22224,189.55556,121.66666
0.35999233,0.018393643,1.6913617,17.0,114.0,217.66667
-0.313814,0.017475773,0.99382395,53.0,42.0,135.0
0.08914469,-0.045062397,0.21313363,249.44444,251.2963,12.962963
0.09711601,-0.0468635,0.31544375,193.88887,187.59259,94.96297
-0.08402008,-0.051125687,0.36266443,53.0,42.0,135.0
0.18440004,-0.041250665,0.32653746,145.29626,189.74074,115.55557
0.17454366,-0.037676964,0.17631936,205.00002,186.66667,90.33333
-0.073003635,-0.049629066,0.24841979,53.0,42.0,135.0
0.43353134,-0.03507132,1.1943161,53.0,42.0,135.0
0.12085614,-0.052441202,0.8224772,53.0,42.0,135.0
0.04596247,-0.046630573,0.16637619,17.0,114.0,217.66667
0.18892643,-0.041054834,0.51545346,225.99998,185.77777,80.66669
-0.119236805,-0.05240526,0.378693,131.22224,189.55556,121.66666
-0.087956026,-0.05136998,0.8469747,38.62964,180.11111,169.62962
0.22390273,-0.035715677,0.41092286,76.40738,186.77777,147.40742
0.10329507,-0.042002644,0.1474454,159.37033,189.92592,109.44446
0.4612774,-0.0035931317,0.76339906,131.22224,189.55556,121.66666
0.26606247,-0.022318201,0.8366913,131.22224,189.55556,121.66666
-0.36046252,0.009367831,1.0222656,11.481485,143.37036,210.66667
0.22150724,-0.03817159,0.34971613,251.66667,252.77777,7.7777815
-0.29893965,-0.06301626,1.1791894,19.444437,174.66666,183.00002
-0.14708218,-0.053817503,0.40008643,51.222225,182.33333,162.22223
-0.271334,-0.019765288,1.9247942,53.0,42.0,135.0
0.17325403,-0.038652685,0.2309062,103.074066,189.18518,133.88889
-0.114918105,-0.05091739,0.20046121,63.814808,184.55556,154.81482
0.11240301,-0.04822746,0.4226195,236.0,193.55556,67.33334
-0.004416596,-0.048941065,0.35119507,205.00002,186.66667,90.33333
0.4093933,-0.029501911,0.8751543,182.77777,188.51852,99.5926
0.14937153,-0.04041752,0.27158988,182.77777,188.51852,99.5926
0.4467637,-0.031476654,1.093462,16.851845,170.77777,188.00002
-0.23770401,-0.051885042,1.123144,255.0,255.0,0.0
0.22042213,-0.0363232,0.22677805,193.88887,187.59259,94.96297
-0.43285072,0.015094019,0.75057185,53.0,42.0,135.0
-0.43405405,-0.061973903,0.65056175,251.66667,252.77777,7.7777815
0.18761969,-0.037749432,0.24282026,103.074066,189.18518,133.88889
-0.2023013,0.01805746,0.69002527,253.88889,254.25926,2.5926075
0.14832799,-0.04386139,0.32496315,117.14813,189.37038,127.77779
0.5427066,-0.009027812,0.52621835,205.00002,186.66667,90.33333
0.21525672,-0.030568162,0.42267394,255.0,255.0,0.0
0.33942506,-0.03308094,0.40467995,159.37033,189.92592,109.44446
-0.17084774,0.010194609,0.94922894,145.29626,189.74074,115.55557
-0.14763896,-0.057928406,0.5984842,53.0,42.0,135.0
0.032579076,-0.046927743,0.27006018,14.259254,166.88889,193.00002
-0.026748244,-0.049335603,0.36223495,53.0,42.0,135.0
0.23562004,-0.034282934,0.23377016,240.99998,197.44444,60.66668
0.11673164,-0.042329818,0.15016226,131.22224,189.55556,121.66666
-0.02371238,-0.048121657,0.30554786,11.666668,163.0,198.0
0.08955383,-0.04272003,0.1666772,216.11111,185.74074,85.703705
-0.32462746,-0.043574482,0.91700923,9.444443,149.11111,209.0
-0.15659645,-0.054206952,0.3448294,19.444437,174.66666,183.00002
0.17593235,-0.041623008,0.35205695,63.814808,184.55556,154.81482
0.33665735,-0.033573054,0.41331893,145.29626,189.74074,115.55557
-0.071840875,-0.049652737,0.2489848,53.0,42.0,135.0
0.2152838,-0.024736341,0.42128566,225.99998,185.77777,80.66669
-0.032409903,-0.0476151,0.20721129,9.444443,149.11111,209.0
0.21649763,-0.037032247,0.27314734,230.99998,189.66666,74.00002
-0.009839778,-0.047667097,0.3044564,7.4074106,154.85184,207.33334
-0.4222264,-0.024165059,0.7904934,117.14813,189.37038,127.77779
-0.081974834,-0.0498529,0.21121003,103.074066,189.18518,133.88889
-0.2709509,-0.062164363,0.40023425,11.666668,163.0,198.0
0.16912033,-0.041911777,0.35684502,249.88889,237.66664,23.481495
-0.24374318,-0.060384817,1.4957454,53.0,42.0,135.0
0.35458824,-0.029989647,0.38887778,240.99998,197.44444,60.66668
0.38747287,-0.026697146,0.6785247,117.14813,189.37038,127.77779
0.21590662,-0.0015651826,0.417467,255.0,255.0,0.0
-0.21892692,-0.05843638,0.37660208,103.074066,189.18518,133.88889
-0.31811234,0.020537628,0.86579967,17.59259,126.148155,215.66667
-0.43195054,-0.017048815,0.7502015,171.66666,189.44444,104.22222
-0.105116196,-0.05086013,0.2677147,9.074078,159.11111,203.0
0.04354383,-0.047012348,0.2470677,53.0,42.0,135.0
-0.4150751,-0.009558652,1.027357,117.14813,189.37038,127.77779
-0.43690383,0.008351728,0.6653712,131.22224,189.55556,121.66666
0.16040479,-0.04335903,0.47854936,171.66666,189.44444,104.22222
-0.1431239,-0.034662772,0.39229098,53.0,42.0,135.0
-0.11384617,-0.051758178,0.32908502,76.40738,186.77777,147.40742
0.022022517,-0.046889603,0.27031627,7.4074106,154.85184,207.33334
-0.084794946,-0.052342065,0.44610572,7.4074106,154.85184,207.33334
0.20547584,-0.04357584,0.69517326,63.814808,184.55556,154.81482
-0.03127812,-0.046975467,0.18926126,11.666668,163.0,198.0
0.13202913,-0.045142032,0.3592238,240.99998,197.44444,60.66668
0.21743432,-0.036673136,0.21294373,145.29626,189.74074,115.55557
-0.07825386,-0.04942853,0.20187971,17.555555,120.11111,216.74074
-0.33529916,-0.055047434,1.0176679,205.00002,186.66667,90.33333
-0.1317023,-0.053178076,0.7985118,16.851845,170.77777,188.00002
-0.2741691,-0.03438516,1.1968564,15.888888,101.77777,219.51852
0.24115226,-0.033472795,0.24156894,131.22224,189.55556,121.66666
0.039695323,-0.047139097,0.28455606,7.4074106,154.85184,207.33334
0.09601638,-0.04903126,0.4817452,14.259254,166.88889,193.00002
-0.18567683,-0.056217384,0.37799904,103.074066,189.18518,133.88889
-0.17927046,-0.055525858,0.34261683,76.40738,186.77777,147.40742
-0.4217376,-0.017978607,0.7955027,145.29626,189.74074,115.55557
0.06311989,-0.046669796,0.18401697,53.0,42.0,135.0
-0.027607143,-0.05105253,0.4967438,16.851845,170.77777,188.00002
-0.122409865,-0.051230114,0.23638085,15.888888,101.77777,219.51852
0.36897948,-0.006680278,0.46825954,193.88887,187.59259,94.96297
0.31916675,-0.022049667,1.2667084,7.4074106,154.85184,207.33334
-0.19507313,-0.04556432,0.39649257,53.0,42.0,135.0
-0.17372878,0.010182197,0.9479267,159.37033,189.92592,109.44446
0.43344444,-0.03303753,1.1374092,53.0,42.0,135.0
-0.010316677,-0.04676843,0.23293795,11.666668,163.0,198.0
-0.11926789,-0.053509317,0.47020352,19.444437,174.66666,183.00002
0.11545482,-0.046809852,0.35554987,182.77777,188.51852,99.5926
0.030404076,-0.04916319,0.4586527,17.0,114.0,217.66667
-0.04174258,-0.05035033,0.4039432,16.851845,170.77777,188.00002
0.3116,-0.03705165,1.0615989,11.666668,163.0,198.0
0.24225242,-0.038897537,0.5216048,251.55556,212.66666,41.259262
0.117049046,-0.041157283,0.18117887,145.29626,189.74074,115.55557
-0.10173946,-0.05145624,0.3596007,17.555555,120.11111,216.74074
-0.018908659,-0.047495224,0.22518905,103.074066,189.18518,133.88889
0.14910157,-0.042920116,0.44563532,182.77777,188.51852,99.5926
0.11371287,-0.041747008,0.25461182,240.99998,197.44444,60.66668
0.2973883,-0.035253834,0.3722421,76.40738,186.77777,147.40742
0.03296138,-0.047868647,0.34519058,16.851845,170.77777,188.00002
0.14483476,-0.04367514,0.36006483,250.44444,229.33331,29.407417
-0.08120581,-0.049789578,0.21124768,103.074066,189.18518,133.88889
0.18383117,-0.054645475,1.2670614,53.0,42.0,135.0
-0.14472796,-0.05253154,0.27487123,15.555555,131.88889,214.0
0.15561682,-0.04348958,0.35524955,159.37033,189.92592,109.44446
0.2854257,-0.0343483,0.30047604,159.37033,189.92592,109.44446
0.0329803,-0.04706234,0.21555007,89.0,189.0,140.0
0.22553194,-0.036199395,0.25966156,236.0,193.55556,67.33334
0.04554118,-0.047135536,0.3014216,15.888888,101.77777,219.51852
0.35785306,-0.022188954,0.4302808,230.99998,189.66666,74.00002
0.25902873,-0.036538415,0.5242446,236.0,193.55556,67.33334
-0.002652772,-0.049953837,0.46335086,38.62964,180.11111,169.62962
0.38596025,-0.029835949,0.64811695,171.66666,189.44444,104.22222
-0.089084536,-0.05312369,0.5330502,16.851845,170.77777,188.00002
-0.07644855,-0.057575963,1.1471589,11.666668,163.0,198.0
0.22754706,-0.03865111,0.32508162,89.0,189.0,140.0
0.078736365,-0.04676174,0.20498781,225.99998,185.77777,80.66669
0.2874596,-0.03622372,0.38956013,216.11111,185.74074,85.703705
-0.106112994,-0.05079635,0.20457967,131.22224,189.55556,121.66666
-0.15524237,-0.05451011,0.37984088,103.074066,189.18518,133.88889
0.18933317,-0.037985127,0.21549807,251.0,220.99997,35.33336
-0.43825364,-0.020291582,0.64843845,171.66666,189.44444,104.22222
0.0016848304,-0.050874617,0.55973375,53.0,42.0,135.0
0.33885857,-0.03336795,0.5131602,182.77777,188.51852,99.5926
0.06722431,-0.04956137,0.5165472,17.0,114.0,217.66667
0.33435863,-0.033998784,0.46094802,103.074066,189.18518,133.88889
0.17816463,-0.039420582,0.2502681,103.074066,189.18518,133.88889
0.12604973,-0.04671728,0.58811706,76.40738,186.77777,147.40742
-0.13130309,-0.05170033,0.24789892,14.259254,166.88889,193.00002
-0.39413792,-0.042958204,1.0226543,230.99998,189.66666,74.00002
0.12143194,-0.04497183,0.39477652,251.55556,212.66666,41.259262
-0.29436666,-0.017668411,1.7471615,53.0,42.0,135.0
0.05393073,-0.04673006,0.18660414,53.0,42.0,135.0
-0.08304466,-0.05010148,0.2715132,11.666668,163.0,198.0
0.12208745,-0.046830516,0.5527932,193.88887,187.59259,94.96297
-0.17316139,-0.047840852,0.94658005,171.66666,189.44444,104.22222
0.14090109,-0.03963178,0.2797883,89.0,189.0,140.0
-0.4312015,0.014776607,0.7106026,53.0,42.0,135.0
-0.17162588,-0.054360203,1.3793573,53.0,42.0,135.0
-0.32778224,-0.008419188,1.0075089,9.444443,149.11111,209.0
0.113340296,-0.041436825,0.13839532,103.074066,189.18518,133.88889
-0.087342024,-0.05266063,0.47183126,16.851845,170.77777,188.00002
-0.10043032,-0.050739653,0.21666765,63.814808,184.55556,154.81482
-0.018328512,-0.047018643,0.2333634,14.259254,166.88889,193.00002
-0.08491544,-0.051640306,0.4044224,11.666668,163.0,198.0
-0.19879712,-0.049140826,0.40003115,53.0,42.0,135.0
0.1176857,-0.053581394,1.0008823,53.0,42.0,135.0
0.11999645,-0.045232203,0.31519926,225.99998,185.77777,80.66669
0.09725961,-0.042332046,0.18602854,205.00002,186.66667,90.33333
0.21780951,-0.037702963,0.2785702,245.99998,201.33333,54.000015
0.13202079,-0.0407041,0.13918328,230.99998,189.66666,74.00002
0.0027849074,-0.04723894,0.22570066,26.037033,177.88889,177.03703
0.17303264,-0.040471062,0.44634458,117.14813,189.37038,127.77779
0.0591738,-0.049943298,0.5531174,53.0,42.0,135.0
0.08584372,-0.048336748,0.4076996,16.851845,170.77777,188.00002
-0.1396629,-0.054046415,0.4681697,53.0,42.0,135.0
0.38302585,-0.012876941,0.68092775,51.222225,182.33333,162.22223
0.059949204,-0.04703654,0.26770547,9.074078,159.11111,203.0
