x,y,z,r,g,b
0.5949277,-0.011493267,0.9834846,17.362673,126.796104,215.47855
0.5685327,0.002651159,0.72954315,53.0,42.0,135.0
-0.014245602,-0.041521043,0.3109798,13.880005,136.6109,212.62909
0.060842864,-0.039550036,0.62280154,118.05494,189.38231,127.38404
0.10456886,-0.039156593,0.14579849,249.70905,204.21815,49.054604
-0.13393489,-0.021034064,0.16080564,53.0,42.0,135.0
-0.0763145,-0.022000527,0.12916854,165.93082,189.92244,106.61216
0.5909504,-0.039144266,0.96318287,53.0,42.0,135.0
0.5700041,-0.038862832,0.7904239,8.656006,151.33307,208.35492
-0.05996054,-0.019457819,1.0948623,13.880005,136.6109,212.62909
-0.0017883427,-0.041442357,0.17795563,18.189812,172.78471,185.41965
0.1399487,-0.044342197,0.2791985,39.644318,180.29018,169.03276
0.14967874,-0.04365193,0.18450764,53.0,42.0,135.0
0.17658427,-0.028283685,0.42292508,53.0,42.0,135.0
-0.120702125,-0.03693255,0.1442446,28.879686,178.39053,175.36488
0.36006692,-0.045766987,0.4658825,194.42538,187.54788,94.739426
0.46364197,-0.047734886,1.0928214,53.0,42.0,135.0
-0.07762167,-0.013087519,0.12926137,93.99287,189.06569,137.83205
0.14433336,-0.02543729,0.43253535,53.0,42.0,135.0
0.28519508,-0.04816625,0.5499934,11.541077,162.81161,198.2422
0.023090264,-0.04212863,0.3266673,9.324838,159.48726,202.51639
0.08722256,-0.04235713,0.9752495,9.324838,159.48726,202.51639
0.044765424,-0.0415643,0.24606498,71.938126,185.98907,150.03639
-0.073984474,-0.029475287,0.13157402,9.324838,159.48726,202.51639
0.04442227,-0.04160737,0.23406711,61.173496,184.08945,156.36853
0.049760196,-0.041112375,0.64704764,142.117,189.69891,116.936035
0.4149017,-0.045485802,0.5999588,18.189812,172.78471,185.41965
0.41396052,-0.04615884,0.7970227,53.0,42.0,135.0
0.3894861,-0.044288293,0.4640364,39.644318,180.29018,169.03276
0.15626071,-0.04400197,0.20899191,22.922424,81.57576,203.07031
0.032100037,-0.04203389,0.43786705,15.973567,169.46036,189.69383
-0.078385524,-0.039263178,0.29151726,61.173496,184.08945,156.36853
-0.029452557,-0.041818883,0.3948316,175.42902,189.13092,102.65458
-0.029150818,-0.04162536,0.35719454,61.173496,184.08945,156.36853
0.61702234,-0.038504932,1.5131067,53.0,42.0,135.0
-0.04545048,-0.041924533,0.72689265,12.138674,141.51828,211.20438
0.012460873,-0.04191292,0.41556537,39.644318,180.29018,169.03276
0.18033583,-0.046068057,0.37526706,9.324838,159.48726,202.51639
-0.043688897,-0.041466437,0.4390107,50.408905,182.1898,162.70064
-0.09109613,-0.03425477,0.12628351,53.0,42.0,135.0
0.0017041777,-0.0412395,0.18324427,15.973567,169.46036,189.69383
0.024945652,-0.042733766,0.5779173,16.74909,111.23999,218.08485
0.31265065,-0.04772222,0.4350709,50.408905,182.1898,162.70064
0.110166825,-0.03950232,0.1755683,106.023926,189.224,132.60803
0.0010258312,-0.042600945,0.57997817,39.644318,180.29018,169.03276
0.20679976,-0.048581105,1.0640864,53.0,42.0,135.0
0.045374714,-0.040436797,0.18697523,118.05494,189.38231,127.38404
0.051296618,-0.03975809,0.26894918,175.42902,189.13092,102.65458
-0.07978771,-0.020341242,0.12682492,154.14801,189.85721,111.71204
