x,y,z,r,g,b
-0.118529096,-0.026797945,0.33356702,25.6102,177.81357,177.28812
-0.022468284,-0.0548793,0.30429196,10.084747,160.62712,201.05084
-0.24460566,-0.04679368,0.33650735,171.10172,189.49152,104.45762
-0.025647676,-0.05734127,0.99110836,17.084745,114.932205,217.52542
-0.2631973,-0.04341636,0.3740809,25.6102,177.81357,177.28812
0.14329149,-0.05436145,0.335592,134.08476,189.59322,120.42372
0.10370423,-0.039560955,0.17596148,53.0,42.0,135.0
-0.24721247,-0.046662193,0.33327505,171.10172,189.49152,104.45762
0.56327635,0.004287017,0.9940168,53.0,42.0,135.0
-0.38629588,-0.018009098,0.66563845,108.32206,189.25424,131.61015
-0.41877922,-0.045015924,0.43438217,146.96614,189.76271,114.83049
0.16286004,-0.053157207,0.44847706,121.20339,189.42372,126.01695
0.24771991,-0.043342188,0.65693736,191.44069,187.79662,95.98305
0.01570363,-0.054882508,0.26472098,134.08476,189.59322,120.42372
0.06526756,-0.054428365,0.35186648,60.18646,183.91525,156.94914
0.118419945,-0.05575495,1.3640153,53.0,42.0,135.0
0.30687112,-0.03632377,0.6142496,171.10172,189.49152,104.45762
0.5500877,0.023368938,0.99888885,53.0,42.0,135.0
-0.09365466,-0.055881914,0.19742613,60.18646,183.91525,156.94914
-0.05339265,-0.05614795,0.55476767,83.237305,187.98305,143.38983
-0.33243835,-0.048529934,0.37589282,108.32206,189.25424,131.61015
-0.30255252,-0.049333088,1.2879875,10.084747,160.62712,201.05084
-0.29526484,-0.048144266,0.47936627,146.96614,189.76271,114.83049
-0.038346402,-0.054975837,0.24054319,37.1356,179.84746,170.50847
-0.011889762,-0.054640487,0.3330211,25.6102,177.81357,177.28812
-0.03408547,-0.05420442,0.19544251,83.237305,187.98305,143.38983
0.4946866,-0.011120412,1.0259595,53.0,42.0,135.0
-0.07392819,-0.055844113,0.2548235,83.237305,187.98305,143.38983
0.555607,-0.02853198,0.933668,14.830504,167.74576,191.89832
0.22285676,-0.03071421,0.48960012,10.084747,160.62712,201.05084
-0.107149825,-0.05603726,0.20099004,13.898307,136.55931,212.64407
-0.19938593,-0.048394967,0.38076913,134.08476,189.59322,120.42372
0.11955178,-0.05449794,0.32145748,60.18646,183.91525,156.94914
-0.14252932,-0.055870708,0.19932285,10.084747,160.62712,201.05084
0.0204279,-0.054860044,0.2645995,171.10172,189.49152,104.45762
-0.039939128,-0.054588728,0.26994035,60.18646,183.91525,156.94914
0.119316705,-0.021302374,0.5110044,53.0,42.0,135.0
0.28329197,-0.0399894,0.5083959,171.10172,189.49152,104.45762
-0.036108647,-0.055015117,0.25078347,121.20339,189.42372,126.01695
-0.10845075,-0.048011843,0.3159024,201.61017,186.94916,91.745766
-0.07241828,-0.056005657,0.4518622,134.08476,189.59322,120.42372
-0.10031271,-0.056882855,0.21920823,201.61017,186.94916,91.745766
-0.17904799,-0.052394655,0.40383527,83.237305,187.98305,143.38983
0.40362906,0.029858278,1.07367,201.61017,186.94916,91.745766
-0.07273935,-0.056617808,0.6254973,10.084747,160.62712,201.05084
-0.07720342,-0.0555284,0.19372307,10.169491,147.0678,209.59322
0.2065849,-0.049743656,0.5227166,134.08476,189.59322,120.42372
-0.06666815,-0.035551246,0.7225793,10.084747,160.62712,201.05084
-0.10207018,-0.056549966,0.5797563,134.08476,189.59322,120.42372
-0.15139532,-0.055217683,0.21261919,134.08476,189.59322,120.42372
-0.015382121,-0.055456802,0.43518147,108.32206,189.25424,131.61015
-0.08596133,-0.03960076,0.35712343,211.77966,186.1017,87.50847
0.10167843,-0.037200958,0.14834766,53.0,42.0,135.0
-0.029930431,-0.054976787,0.23359908,60.18646,183.91525,156.94914
