x,y,z,r,g,b
-0.18153793,0.011339481,0.6529734,249.28572,251.19048,13.333332
-0.2633269,-0.027159028,0.64762795,241.7143,198.0,59.71428
-0.17446412,0.07059116,0.30233243,143.28574,189.71428,116.42856
0.1707372,0.08709481,0.51795566,176.42854,189.04762,102.238106
-0.35820702,-0.020686565,1.0857731,155.34923,189.87302,111.19047
0.025379298,0.074170925,1.2547295,83.60318,188.04762,143.1746
-0.22721086,-0.023737917,0.43958175,131.2222,189.55556,121.66668
-0.16836359,0.0057897666,0.16389701,53.0,42.0,135.0
-0.20617574,-0.012190475,0.18273103,72.80954,186.14285,149.5238
0.15698807,0.083086096,0.58355045,143.28574,189.71428,116.42856
-0.22875378,0.058784895,0.46464533,119.15875,189.39682,126.904755
-0.12692769,0.080532745,0.38612136,40.428596,180.42857,168.57141
0.094568245,0.029950585,0.941749,95.03172,189.07936,137.38097
-0.20396867,0.002254695,0.23017241,53.0,42.0,135.0
-0.17185386,0.04636928,0.16259442,176.42854,189.04762,102.238106
0.09458616,0.053078275,0.93453014,241.7143,198.0,59.71428
-0.14504734,0.013219169,0.6001535,53.0,42.0,135.0
0.18910153,-0.0072270758,0.48816144,53.0,42.0,135.0
0.19672562,0.033501863,0.40586382,143.28574,189.71428,116.42856
-0.15999511,0.07583357,0.37732747,7.2222238,156.33333,206.57143
-0.21137701,-0.017073862,0.2821899,53.0,42.0,135.0
-0.18524678,0.07272089,0.38967133,95.03172,189.07936,137.38097
-0.5623134,-0.00047282045,1.9929826,20.555557,176.33333,180.85715
-0.2029088,0.0067220507,0.21174665,15.333333,95.666664,220.44444
0.11392104,0.09200512,0.6051061,62.015873,184.2381,155.87302
0.17473845,-0.0070590866,0.5201968,166.90477,189.84126,106.206345
0.17441875,-0.024525078,0.5313862,176.42854,189.04762,102.238106
0.1601477,0.03401906,0.58764,176.42854,189.04762,102.238106
-0.2465483,0.08087942,0.7299909,40.428596,180.42857,168.57141
0.16899796,0.054620747,0.5314855,251.2381,217.42854,37.87303
-0.29696983,-0.025841795,0.8082481,131.2222,189.55556,121.66668
-0.14082044,0.080215946,0.36209583,13.88889,166.33333,193.71428
-0.3855944,-0.003201913,0.41691452,255.0,255.0,0.0
-0.55890226,-0.00034343114,2.0051358,53.0,42.0,135.0
0.18828285,0.061653882,0.47595072,9.444442,159.66666,202.28572
-0.19990532,-0.0017137745,0.23194285,7.2222238,156.33333,206.57143
-0.29348356,0.075695336,0.764713,62.015873,184.2381,155.87302
-0.10094783,0.11492801,1.220778,53.0,42.0,135.0
0.1473697,0.07725195,0.630639,83.60318,188.04762,143.1746
0.0036116797,0.09448583,0.684555,17.714287,121.85715,216.4762
-0.1966329,0.04474828,0.30993104,62.015873,184.2381,155.87302
-0.04921367,0.08460446,0.44268706,53.0,42.0,135.0
-0.016138814,0.08224082,0.33542225,16.285715,106.14286,218.85715
0.03358255,0.08604523,0.38998166,95.03172,189.07936,137.38097
-0.08363005,0.08884081,0.6285846,143.28574,189.71428,116.42856
0.18719676,0.056825213,0.48383966,17.714287,121.85715,216.4762
-0.22982322,-0.01499334,0.41365796,185.9524,188.25397,98.26984
-0.16651596,0.030928709,0.17077602,185.9524,188.25397,98.26984
0.03580664,0.08415177,0.31287402,29.634903,178.5238,174.92064
-0.11440233,0.08046293,0.3286217,29.634903,178.5238,174.92064
-0.013064572,0.098367594,0.78170377,9.444442,159.66666,202.28572
0.1252511,0.03321515,0.7789681,62.015873,184.2381,155.87302
-0.46686706,0.007738917,0.39689407,17.238096,116.61906,217.26984
-0.22106119,0.010210093,0.3394051,40.428596,180.42857,168.57141
-0.0571515,0.081485584,0.35666704,9.444442,159.66666,202.28572
0.1577387,-0.010739646,0.6541527,255.0,255.0,0.0
-0.21302682,-0.020346414,0.34578055,62.015873,184.2381,155.87302
0.031689864,0.084121965,0.31336752,51.222225,182.33333,162.22223
-0.21878903,-0.015150868,0.32667273,214.52382,185.87302,86.365074
-0.074509874,0.08856598,0.59922695,16.111116,169.66667,189.42856
-0.5592643,-0.012822214,2.9499469,53.0,42.0,135.0
0.17078821,0.047310892,0.5294914,83.60318,188.04762,143.1746
-0.16712663,0.025412943,0.16403979,119.15875,189.39682,126.904755
-0.19270582,0.06658653,0.2900006,95.03172,189.07936,137.38097
-0.29012483,0.025407588,0.7566993,166.90477,189.84126,106.206345
-0.14090852,0.08050274,0.38205862,72.80954,186.14285,149.5238
-0.5665457,0.008067969,2.948737,11.666664,163.0,198.0
-0.02096082,0.086639024,0.47461814,53.0,42.0,135.0
-0.23298301,0.03890488,0.36386067,17.301588,126.96825,215.42857
-0.16515382,0.020654427,0.16390038,53.0,42.0,135.0
0.11602784,0.010101271,0.8366525,20.555557,176.33333,180.85715
-0.22623202,-0.026430137,0.40968543,143.28574,189.71428,116.42856
0.1726906,0.017098987,0.53392875,241.7143,198.0,59.71428
-0.14328746,0.062075876,0.51298535,18.333334,173.0,185.14285
0.1386815,-0.028163549,0.705612,233.14287,191.33334,71.14285
0.0467739,0.07386942,1.156107,176.42854,189.04762,102.238106
-0.054778144,0.10283272,0.9297309,7.2222238,156.33333,206.57143
-0.24599753,-0.02567401,0.56035656,176.42854,189.04762,102.238106
0.08119674,0.08521472,0.9776389,83.60318,188.04762,143.1746
-0.19441146,0.03144834,0.27276278,249.80952,238.85715,22.634918
0.002556256,0.006003917,1.3975005,62.015873,184.2381,155.87302
-0.17190167,0.04292312,0.1873496,29.634903,178.5238,174.92064
-0.11820837,0.066362455,0.52048576,16.111116,169.66667,189.42856
-0.1758454,0.07667364,0.47004396,83.60318,188.04762,143.1746
0.072150975,0.09758586,0.7680618,40.428596,180.42857,168.57141
0.18165895,0.06476721,0.5021391,12.063494,141.73015,211.14285
0.19287506,0.034999285,0.42413604,166.90477,189.84126,106.206345
-0.2307755,0.009681007,0.32581475,9.444442,159.66666,202.28572
-0.22084597,0.009609936,0.32829455,62.015873,184.2381,155.87302
-0.54170626,0.061448824,3.0027564,53.0,42.0,135.0
0.049078014,0.09116316,0.49272522,28.87302,73.746025,189.60316
0.19381745,0.04842446,0.4111959,53.0,42.0,135.0
0.07430922,0.10261849,0.970362,62.015873,184.2381,155.87302
-0.22813764,0.06517288,0.4583218,20.555557,176.33333,180.85715
-0.17094907,0.049504194,0.18127047,155.34923,189.87302,111.19047
0.18606423,0.00705616,0.5298329,176.42854,189.04762,102.238106
-0.12772918,0.077530704,0.29688823,16.285715,106.14286,218.85715
-0.20477761,0.044285454,0.35891938,29.634903,178.5238,174.92064
-0.06431807,0.08408591,2.2035742,29.634903,178.5238,174.92064
-0.14791223,0.08235909,0.43624532,10.317459,146.6508,209.71428
0.14010891,0.031719185,0.67527056,185.9524,188.25397,98.26984
-0.16082141,-0.021041289,0.1884697,9.444442,159.66666,202.28572
-0.16805944,0.010120024,0.16181412,53.0,42.0,135.0
0.12306444,0.0042350614,0.8031116,51.222225,182.33333,162.22223
-0.28931314,0.03452897,0.7479117,166.90477,189.84126,106.206345
-0.046886746,0.0865072,0.51728624,9.444442,159.66666,202.28572
0.13714746,0.057940744,0.6861216,224.04764,185.07936,82.39682
0.062098876,0.0764635,1.0846226,185.9524,188.25397,98.26984
-0.17228149,0.039526988,0.19320668,131.2222,189.55556,121.66668
-0.13474864,-0.02322548,2.7673542,53.0,42.0,135.0
0.1881114,0.011876482,0.49339256,16.285715,106.14286,218.85715
-0.5579298,0.04138933,2.9461799,15.809523,100.904755,219.65079
-0.16508906,0.071956046,0.33113894,95.03172,189.07936,137.38097
-0.14173177,0.09584496,2.8734572,53.0,42.0,135.0
0.18912728,0.028082239,0.44317913,195.4762,187.46031,94.30158
0.10594929,-0.021954024,0.87150687,95.03172,189.07936,137.38097
-0.18750131,0.015782455,0.24172482,155.34923,189.87302,111.19047
-0.1845873,0.025741698,0.2271601,214.52382,185.87302,86.365074
-0.16883983,0.015525072,0.18753861,18.333334,173.0,185.14285
0.20220989,0.02120025,0.38703203,176.42854,189.04762,102.238106
-0.036913686,0.08213505,0.36101767,11.666664,163.0,198.0
0.14667496,-0.006078535,0.6527621,107.09526,189.2381,132.14285
0.12628296,0.07088287,0.72701114,62.015873,184.2381,155.87302
-0.20659918,0.040899973,0.3084832,83.60318,188.04762,143.1746
-0.20578693,-0.020198708,0.3450523,166.90477,189.84126,106.206345
-0.21667032,0.0141797615,0.3626935,62.015873,184.2381,155.87302
-0.1913275,0.05239974,0.28468788,95.03172,189.07936,137.38097
0.1609834,0.066136844,0.5685038,83.60318,188.04762,143.1746
-0.29605,0.0045797066,0.29522738,250.2381,251.8254,11.111111
0.008496464,-0.034973957,1.3989351,13.809523,136.80952,212.57143
-0.20529887,0.00017578444,0.18293744,53.0,42.0,135.0
0.16918567,0.08134568,0.5235927,51.222225,182.33333,162.22223
0.13030104,-0.029021276,0.7453102,185.9524,188.25397,98.26984
-0.17185137,0.02033191,0.58441097,53.0,42.0,135.0
-0.1646156,-0.00570095,0.2213173,53.0,42.0,135.0
-0.19698165,0.047606062,0.31041154,62.015873,184.2381,155.87302
-0.12586898,0.08069478,0.38715228,20.555557,176.33333,180.85715
0.2434491,-0.017401451,0.44364977,155.34923,189.87302,111.19047
-0.13582465,0.0825092,0.4399879,15.809523,100.904755,219.65079
-0.27321595,-0.0005560061,0.23714446,224.04764,185.07936,82.39682
-0.17787163,0.005546744,0.17387858,53.0,42.0,135.0
0.14367929,0.030867768,0.6603139,185.9524,188.25397,98.26984
0.15720142,-0.0027527376,0.65317076,255.0,255.0,0.0
0.11487746,0.08463839,0.80856913,7.2222238,156.33333,206.57143
-0.19392654,0.04510262,0.29467377,83.60318,188.04762,143.1746
-0.0153638255,0.121021815,1.3539666,16.111116,169.66667,189.42856
-0.10655623,0.080363244,0.3302289,11.666664,163.0,198.0
-0.21654977,-0.02466069,0.32045877,250.7619,224.57141,32.793667
-0.15097974,0.062089343,0.51187956,29.634903,178.5238,174.92064
0.041149754,0.090761,0.51165974,20.555557,176.33333,180.85715
0.0714663,0.09936742,0.81149596,10.317459,146.6508,209.71428
0.08802624,0.093345985,0.47491437,15.809523,100.904755,219.65079
-0.1244027,0.08034702,0.33785456,13.88889,166.33333,193.71428
0.076856025,-0.015932057,1.0386337,131.2222,189.55556,121.66668
-0.21033294,0.01000334,0.29513028,16.111116,169.66667,189.42856
-0.18559891,0.06434598,0.25045305,131.2222,189.55556,121.66668
0.18509603,0.025784535,0.5039379,10.317459,146.6508,209.71428
0.10565383,0.06961535,0.8657409,18.333334,173.0,185.14285
-0.34519085,0.082747996,1.091805,53.0,42.0,135.0
0.11507214,0.020224242,0.8306891,95.03172,189.07936,137.38097
0.0024082407,0.08961865,0.53409797,22.841263,81.68255,203.25398
-0.16843425,0.07688566,0.44347823,72.80954,186.14285,149.5238
0.115006566,0.03570427,0.8258629,224.04764,185.07936,82.39682
0.16562964,0.078089036,0.5471856,155.34923,189.87302,111.19047
-0.11316513,0.024881463,2.856002,53.0,42.0,135.0
-0.035136487,0.07998992,0.2905293,18.333334,173.0,185.14285
-0.16126801,-0.019616317,0.20992625,62.015873,184.2381,155.87302
0.14675798,0.010516184,0.6548783,204.99997,186.66667,90.33334
-0.5481471,0.02647989,2.1879604,12.063494,141.73015,211.14285
0.18233696,0.07245901,0.5029786,16.285715,106.14286,218.85715
-0.18704313,0.03414952,0.23529515,15.555559,131.88889,214.0
0.07332647,0.09027327,0.4364017,40.428596,180.42857,168.57141
0.20347418,0.031081416,0.37494296,143.28574,189.71428,116.42856
0.2064914,0.003287097,0.4005198,155.34923,189.87302,111.19047
-0.13717577,0.0831669,0.48773557,9.444442,159.66666,202.28572
0.11037088,0.090962686,0.3659851,51.222225,182.33333,162.22223
-0.16776435,0.03002191,0.16245973,228.85713,187.99998,76.857155
0.19065084,-0.0013740634,0.48337698,53.0,42.0,135.0
-0.15055634,0.04970065,0.51663834,53.0,42.0,135.0
-0.21026656,0.071840726,0.42784894,72.80954,186.14285,149.5238
0.057357896,0.057328627,1.1080892,185.9524,188.25397,98.26984
-0.22750078,0.080340765,0.69101244,53.0,42.0,135.0
0.0346374,0.09541463,0.63832355,62.015873,184.2381,155.87302
0.12794878,0.04409052,0.7357388,107.09526,189.2381,132.14285
-0.20285767,-0.0003819584,0.26688424,51.222225,182.33333,162.22223
0.20642732,0.010032818,0.37001568,155.34923,189.87302,111.19047
-0.054701123,0.093356006,0.7104839,8.571427,151.57143,208.2857
-0.17256291,0.011462407,0.15605815,53.0,42.0,135.0
-0.105199546,0.07969806,0.3129042,15.333333,95.666664,220.44444
-0.23178054,0.019154882,0.3980165,119.15875,189.39682,126.904755
-0.17788173,0.0056077414,0.17506273,53.0,42.0,135.0
-0.28218064,-0.009246484,0.72608405,185.9524,188.25397,98.26984
-0.2072398,0.076066434,0.52380353,72.80954,186.14285,149.5238
-0.13701597,0.066400066,0.517745,12.063494,141.73015,211.14285
0.20886767,0.024551535,0.35741112,250.7619,224.57141,32.793667
-0.1572158,0.05098224,0.5267987,255.0,255.0,0.0
-0.18662143,0.03887094,0.2539205,107.09526,189.2381,132.14285
-0.21074393,-0.008743082,0.2739502,16.111116,169.66667,189.42856
0.19078083,0.009783768,0.4421328,195.4762,187.46031,94.30158
0.10074998,0.08903327,0.34487918,12.063494,141.73015,211.14285
-0.21214832,-0.021642543,0.28424412,62.015873,184.2381,155.87302
-0.016985906,0.08162515,0.31990904,40.428596,180.42857,168.57141
-0.21047196,0.041655518,0.33511254,143.28574,189.71428,116.42856
0.056273866,0.07834116,1.1086807,119.15875,189.39682,126.904755
-0.209054,0.02213977,0.25658458,8.571427,151.57143,208.2857
0.04980231,0.09363943,0.5849883,7.2222238,156.33333,206.57143
0.062411692,0.09157859,0.47099903,53.0,42.0,135.0
-0.5620021,-0.025603894,1.9735577,237.42857,194.66667,65.428566
-0.2531222,0.06397408,0.5826012,131.2222,189.55556,121.66668
0.061760042,0.06946108,1.0941316,185.9524,188.25397,98.26984
-0.08686411,0.08336143,0.43270501,34.904762,65.809525,175.95238
-0.22612,0.11978183,1.5426397,53.0,42.0,135.0
-0.29891157,0.03244858,0.7957707,250.7619,224.57141,32.793667
-0.24268301,0.017900577,0.530838,204.99997,186.66667,90.33334
-0.3633326,0.027482085,1.0939864,131.2222,189.55556,121.66668
0.150594,0.029041441,0.628086,195.4762,187.46031,94.30158
-0.100195915,0.08103622,0.36204702,62.015873,184.2381,155.87302
-0.14349073,0.07508453,0.3227358,119.15875,189.39682,126.904755
-0.25977346,0.059303503,0.6153695,155.34923,189.87302,111.19047
-0.01813153,0.092391014,0.62353617,195.4762,187.46031,94.30158
0.106652625,0.09127544,0.41400212,228.85713,187.99998,76.857155
-0.049052753,0.08546542,0.4867953,9.444442,159.66666,202.28572
-0.017925493,0.08686618,0.4757439,53.0,42.0,135.0
0.087340675,0.043487716,0.9711425,204.99997,186.66667,90.33334
0.16739488,-0.005845529,0.6610426,62.015873,184.2381,155.87302
