x,y,z,r,g,b
0.29508197,0.044780422,0.52735627,10.972225,144.80554,210.25
-0.11490756,0.048992306,0.42154053,22.888878,177.33333,178.8889
-0.14356649,0.04601775,0.21633905,15.555557,131.88889,214.0
-0.052300017,0.053746995,0.23656517,7.916671,153.41666,207.75
0.18647227,0.0607677,0.25416595,53.0,42.0,135.0
-0.16791794,0.020434937,0.39590982,196.66664,187.36111,93.805565
0.12501456,0.0594209,0.4363398,19.44444,174.66666,183.0
0.25171039,0.061559554,0.7019355,89.0,189.0,140.0
0.18875012,-0.023142438,1.2477475,255.0,255.0,0.0
-0.171305,-0.008185829,0.4054288,70.1111,185.66667,151.11111
-0.26323724,0.040963873,0.37680346,32.33333,179.0,173.33334
-0.002714095,0.054545935,0.23452677,9.444447,149.11111,209.0
-0.52290875,-0.007075243,1.100211,17.0,114.0,217.66667
-0.13796225,0.04578407,0.18831855,89.0,189.0,140.0
0.1371684,0.059648145,0.39853546,51.222206,182.33333,162.22223
0.15124041,0.060133368,0.2731984,17.083334,127.58333,215.25
-0.139478,0.04710978,0.6128504,12.5,140.5,211.5
0.13884993,0.03782858,0.91182846,16.166666,104.83333,219.05556
0.2565257,0.06192112,0.61193234,17.0,114.0,217.66667
0.0445817,0.05396652,1.0229445,53.0,42.0,135.0
-0.032605413,0.053757295,0.22079577,37.166664,62.833336,170.83334
0.2751769,0.045263525,0.37188232,188.33334,188.05556,97.27778
-0.06523437,0.053095285,0.23139879,17.5,171.75,186.75
-0.16977705,0.044730008,0.30552343,13.611109,165.91666,194.25
0.026094746,0.052558012,0.45002162,13.611109,165.91666,194.25
0.11015666,0.0581395,0.32876417,12.5,140.5,211.5
0.0155707365,0.012922087,0.42387855,17.0,114.0,217.66667
0.16596279,0.059751313,0.5525922,22.888878,177.33333,178.8889
-0.02086606,0.05318766,1.4651341,53.0,42.0,135.0
-0.06104418,0.04985283,0.9724464,53.0,42.0,135.0
0.009310491,0.054331325,0.21444392,12.5,140.5,211.5
-0.14954671,0.046461333,0.33728847,13.611109,165.91666,194.25
0.044250738,0.053880334,0.7787291,53.0,42.0,135.0
0.29875118,0.025183547,0.49196357,230.99998,189.66666,74.00002
-0.18653853,0.044200044,0.3473803,22.888878,177.33333,178.8889
-0.16734856,0.045118764,0.34026212,53.0,42.0,135.0
0.1456095,0.05979406,1.0939723,53.0,42.0,135.0
0.30174863,0.031832945,0.715496,230.99998,189.66666,74.00002
0.09341579,0.056692597,0.5475358,9.722223,160.08333,201.75
0.020465188,0.05463363,0.26044795,22.888878,177.33333,178.8889
0.08177675,0.056709073,0.3970383,120.66664,189.41667,126.250015
-0.17465141,0.03431258,0.4008017,227.25,186.75,79.00001
0.03060742,0.05469616,0.25933,51.222206,182.33333,162.22223
-0.1421872,0.048658833,1.6113337,53.0,42.0,135.0
0.26760778,0.062070616,0.4606486,41.777775,180.66667,167.77777
0.049241245,0.05583096,0.20413022,12.5,140.5,211.5
-0.53132254,0.005257133,0.7132072,110.11108,189.27777,130.83334
-0.25199977,0.036675505,0.6766874,32.33333,179.0,173.33334
-0.13522778,0.04707284,0.3340582,32.33333,179.0,173.33334
0.045784414,0.054636646,0.2981598,31.888895,69.77777,182.77777
0.29321784,0.043826975,0.76884866,10.972225,144.80554,210.25
0.25950596,0.044796642,0.37771225,221.66666,185.27779,83.38889
0.030575892,0.05487771,0.2326211,7.777777,157.16667,205.5
0.13438077,0.05993939,0.28113285,12.5,140.5,211.5
-0.24756539,-0.016148627,0.75413436,141.77776,189.69444,117.08334
-0.19832177,0.037550468,1.1283392,17.416666,118.58333,216.97223
0.30384362,-0.01040915,0.69864917,32.33333,179.0,173.33334
0.26303908,0.053274065,0.37545106,171.66666,189.44444,104.22222
0.30313718,0.0045568147,0.87088627,120.66664,189.41667,126.250015
0.06434903,0.056460768,0.21130614,12.5,140.5,211.5
-0.072885804,0.05050867,0.27838358,15.555551,168.83333,190.50002
0.0801443,0.057345543,0.22957732,7.916671,153.41666,207.75
0.03640156,0.055171147,0.23275113,12.5,140.5,211.5
0.11912996,0.059237808,0.635869,15.333332,95.66666,220.44444
0.2282421,0.060985558,0.65813774,13.611109,165.91666,194.25
-0.055591553,0.054025136,0.20033744,17.5,171.75,186.75
0.078781076,0.05647134,0.40882942,15.75,100.25,219.75
-0.100728594,0.050841976,0.3793729,13.611109,165.91666,194.25
-0.04086722,0.05202077,0.3371242,9.444447,149.11111,209.0
-0.065637305,0.05007324,1.0800946,53.0,42.0,135.0
-0.28160945,0.04045238,0.39369807,15.555551,168.83333,190.50002
0.077213846,0.056334417,0.31224394,10.972225,144.80554,210.25
0.10549023,0.057957284,0.2656363,12.5,140.5,211.5
0.17804556,-0.029151702,1.2444819,255.0,255.0,0.0
0.052630868,0.05479996,0.3100149,16.583334,109.41667,218.36111
-0.088680685,0.048961014,0.31326997,41.777775,180.66667,167.77777
-0.060627166,0.052370775,0.3181147,12.5,140.5,211.5
0.09583249,0.05767483,0.6264617,53.0,42.0,135.0
-0.18628733,0.041274946,0.6942729,11.666668,163.0,198.0
