x,y,z,r,g,b
0.095441945,-0.03131281,0.1297144,12.250001,163.875,196.875
0.028261382,-0.04139645,0.32503605,15.749997,169.125,190.125
0.08385564,-0.023443783,0.30596125,17.5,171.75,186.75
0.074796535,-0.038335565,0.13788505,55.00001,183.0,160.0
-0.07917043,-0.03920093,0.48501298,89.0,189.0,140.0
0.06528569,-0.013093616,0.14158405,53.0,42.0,135.0
-0.02813341,-0.040953297,0.20217703,8.75,158.625,203.625
-0.5967169,0.02182363,0.9649208,53.0,42.0,135.0
0.07994906,-0.025904344,0.23242122,20.999996,177.0,180.0
-0.062406164,-0.043970544,1.58938,53.0,42.0,135.0
0.33851635,-0.024922969,0.42098963,53.0,42.0,135.0
-0.0003448357,-0.041184228,0.22889645,15.375,96.125,220.375
0.21013413,-0.030415507,0.24894454,53.0,42.0,135.0
-0.07784014,-0.00203219,0.21540533,53.0,42.0,135.0
-0.020633733,-0.041153822,0.15386596,8.374997,152.125,208.125
0.029464189,-0.04080857,0.18789355,15.749997,169.125,190.125
0.0139705725,-0.04130472,0.1774704,8.374997,152.125,208.125
-6.5371685e-05,-0.040718984,0.14947636,8.75,158.625,203.625
-0.5738257,-0.034354594,0.8281854,15.249999,132.75,213.75
0.093650125,-0.03788363,0.14889547,19.249998,174.375,183.375
0.47810334,-0.0074639386,1.0056075,12.250001,163.875,196.875
0.075680055,-0.0387936,0.49932587,29.500015,178.5,174.99998
-0.6643289,0.021128565,1.4463832,53.0,42.0,135.0
-0.05796434,-0.037690796,0.17897181,72.0,186.0,150.0
0.076763764,-0.038674194,0.15350121,136.5,189.625,119.375
0.09726463,-0.0029908093,0.23496166,16.624998,128.875,214.875
0.18792309,0.018263517,0.48444733,55.00001,183.0,160.0
-0.39734304,-0.04489276,0.5390489,12.500002,140.5,211.5
0.047188535,-0.04081331,0.1499547,15.749997,169.125,190.125
-0.18927614,-0.045519274,0.30721694,20.999996,177.0,180.0
-0.0024057091,-0.041888922,0.35757804,12.250001,163.875,196.875
-0.56510735,0.007403005,0.73656636,29.500015,178.5,174.99998
-0.23456658,-0.04705321,0.3800402,20.999996,177.0,180.0
0.07601259,-0.035051417,0.33637097,15.75,100.25,219.75
0.084059246,-0.022721488,0.23002589,80.499985,187.5,145.0
-0.6629493,-0.034490682,1.3071575,16.875,112.625,217.875
0.104631014,-0.013772792,0.5818254,53.0,42.0,135.0
-0.3396262,-0.04591068,0.5962332,53.0,42.0,135.0
-0.6137647,0.0015588484,1.1714288,53.0,42.0,135.0
-0.38693133,-0.014747063,0.4573863,11.125005,144.37498,210.375
-0.3679384,-0.044944298,0.561969,16.624998,128.875,214.875
-0.59527516,-0.021855608,1.1568102,16.5,108.5,218.5
-0.05399858,-0.03231145,0.26000658,53.0,42.0,135.0
-0.07173711,-0.038591497,0.16910803,107.999985,189.25,131.75
-0.69995785,0.023744369,1.0826925,53.0,42.0,135.0
0.08190749,-0.013924919,0.23791617,12.250001,163.875,196.875
0.07135392,-0.02836583,0.31611368,15.75,100.25,219.75
0.045304738,-0.040888116,0.17866895,8.75,158.625,203.625
0.114289954,-0.037185654,0.14990328,12.250001,163.875,196.875
0.41009966,0.017769188,1.1316822,15.249999,132.75,213.75
0.10130289,-0.037946507,0.3573742,38.000008,180.0,170.0
-0.17171721,-0.04438636,0.21892303,8.374997,152.125,208.125
-0.5576761,-0.03500625,0.6933561,12.500002,140.5,211.5
0.0042048115,-0.0415765,0.30152377,7.000002,156.0,207.0
-0.09330284,-0.037868146,0.13910642,17.5,171.75,186.75
0.69540936,0.001948818,0.9910156,12.250001,163.875,196.875
0.08961868,-0.027384259,0.5667777,53.0,42.0,135.0
-0.063239254,-0.038817514,0.45504802,80.499985,187.5,145.0
0.005209539,-0.042465013,0.61511874,15.375,96.125,220.375
0.06879887,-0.013757243,0.13824138,53.0,42.0,135.0
0.09408555,-0.020754047,0.57042605,53.0,42.0,135.0
0.41052362,-0.0019936117,1.0872878,16.125,104.37501,219.125
-0.07749202,-0.03733918,0.13967223,107.999985,189.25,131.75
0.013623753,-0.040656477,0.20425467,16.125,104.37501,219.125
0.5377461,-0.037636865,0.66330236,53.0,42.0,135.0
0.07129963,0.00037159398,0.15214497,24.5,79.5,199.5
-0.0888686,-0.016828518,0.19105063,53.0,42.0,135.0
