x,y,z,r,g,b
0.111049496,-0.043411367,0.14716391,16.848484,112.33333,217.91919
-0.010972649,-0.0315716,0.3935093,53.0,42.0,135.0
0.4939154,-0.053736027,0.840426,53.0,42.0,135.0
0.7457152,-0.044106063,0.7947053,17.454546,119.0,216.90909
-0.118836515,-0.0106233135,0.31238997,53.0,42.0,135.0
-0.06568127,-0.04590041,0.20598838,8.838383,158.75757,203.45454
-0.04125006,-0.048541263,0.33731496,17.77778,125.62626,215.81818
-0.0049827653,-0.044358723,0.18111038,53.0,42.0,135.0
-0.05500081,-0.04552111,0.19951406,7.7777777,153.80807,207.63637
-0.156471,-0.051574543,0.41121766,17.32323,171.48485,187.09091
0.2750228,-0.022745159,0.59223104,18.737373,173.60606,184.36363
-0.04677974,-0.036169704,0.32122788,13.333332,138.15152,212.18182
0.14690915,-0.043700956,0.204466,205.00002,186.66667,90.33333
-0.112989895,-0.046584565,0.18781391,7.424244,156.63637,206.18181
0.14268617,-0.043181773,0.17433354,7.7777777,153.80807,207.63637
0.1556024,-0.043459214,0.16643004,15.939394,102.333336,219.43434
-0.040343158,-0.04522133,0.19416848,17.454546,119.0,216.90909
0.18928388,-0.04594743,0.4012772,9.999999,147.54546,209.45454
0.03431858,-0.04435775,0.19427924,41.484848,57.151516,161.06061
0.7189472,-0.049390752,0.78823894,15.555555,131.88889,214.0
0.11970462,-0.04362411,0.16995266,8.838383,158.75757,203.45454
0.3722463,-0.051126692,0.75919753,53.0,42.0,135.0
0.57822263,-0.039432295,1.0747023,53.0,42.0,135.0
-0.14806159,-0.05902274,1.2768807,53.0,42.0,135.0
0.21269932,-0.04474873,0.33691147,8.838383,158.75757,203.45454
-0.049328476,-0.01862565,0.36408913,53.0,42.0,135.0
-0.8008885,0.00815966,1.4331574,53.0,42.0,135.0
-0.029579535,-0.04989685,0.609103,16.242424,105.66666,218.92929
0.11585814,-0.021777421,0.4797929,15.636364,99.0,219.93939
0.032878727,-0.0122203035,0.22088586,53.0,42.0,135.0
0.18004228,-0.044571053,0.29389173,17.454546,119.0,216.90909
-0.088825874,-0.059331574,1.0508093,53.0,42.0,135.0
0.17062512,-0.04554275,0.36081767,10.252525,160.87878,200.72728
1.0463173,-0.026756631,1.0503145,53.0,42.0,135.0
-0.37006563,-0.0736862,0.9895073,53.0,42.0,135.0
0.6499543,-0.0380248,0.58633757,17.32323,171.48485,187.09091
