x,y,z,r,g,b
-0.06104438,-0.00906378,0.10883922,255.0,255.0,0.0
0.21614675,-0.04536662,0.48031053,16.45946,108.05406,218.56757
-0.06268567,-0.0184376,0.11134099,194.18918,187.56757,94.837845
0.2955019,-0.04186466,1.3801442,53.0,42.0,135.0
0.049115844,-0.041916102,0.21896559,32.459465,69.02702,181.48648
-0.0075086453,-0.040737435,0.16665609,27.32432,75.78379,193.10812
0.06123485,-0.043436073,0.3100169,19.86486,175.29729,182.1892
0.5555205,-0.053914864,0.6530214,53.0,42.0,135.0
0.5941768,-0.022510668,0.8229713,17.054058,89.297295,216.35135
0.21540907,-0.04642911,0.6167422,16.864864,112.51352,217.89189
0.061772153,-0.040969033,0.17445865,16.054054,103.59459,219.24324
-0.241905,-0.053675357,0.82335246,53.0,42.0,135.0
-0.060306724,-0.014566639,0.16086134,53.0,42.0,135.0
0.1686399,-0.04427295,0.39427614,16.216217,130.02702,214.54054
-0.004934163,-0.0539797,0.89435804,17.27027,116.97297,217.21622
0.32256055,-0.0044078575,1.1835822,27.32432,75.78379,193.10812
-0.047594532,-0.044842985,0.33906156,24.675674,177.64865,177.83784
-0.06296976,-0.021694813,0.16287625,53.0,42.0,135.0
0.56452775,-0.003926148,0.81361055,53.0,42.0,135.0
0.13513938,-0.041194,0.19685847,15.648649,99.13513,219.91891
-0.10769043,-0.041650563,0.16386183,19.86486,175.29729,182.1892
0.2756278,-0.0018208314,1.5481327,53.0,42.0,135.0
-0.35793033,-0.046825826,0.4238246,13.243242,138.40541,212.10811
-0.16459699,-0.044594254,0.292489,130.08105,189.54054,122.16217
0.1614864,-0.0413359,0.22818224,10.270271,146.78378,209.67567
-0.17043184,-0.04399481,0.2669905,52.243244,182.51352,161.62161
-0.35509264,-0.051464032,0.8260248,53.0,42.0,135.0
-0.4716508,-0.047276996,0.5807591,53.0,42.0,135.0
-0.03749459,-0.042159013,0.22794186,14.729727,134.21622,213.32433
0.1792189,-0.04280216,0.2997841,99.27026,189.13513,135.54054
0.47026548,-0.006086829,0.9028467,8.783786,150.97296,208.45946
0.03133086,-0.045430515,0.42175183,10.405407,161.10811,200.43243
0.036538668,-0.04069043,0.15116619,16.081085,169.62163,189.48648
-0.048819937,-0.042117424,0.23472182,13.243242,138.40541,212.10811
-0.0037431573,-0.043934215,0.31420448,33.864857,179.27026,172.43243
-0.09286515,-0.042921327,0.20271926,17.702703,125.83784,215.75676
0.018230058,-0.045029327,0.36568743,130.08105,189.54054,122.16217
0.595292,-0.040422656,0.80354387,140.35132,189.67567,117.70271
-0.31281033,-0.050663754,0.6789511,16.216217,130.02702,214.54054
0.009349904,-0.041408177,0.18347125,17.972971,172.45946,185.83784
-0.507505,-0.049443763,0.79400754,53.0,42.0,135.0
0.5104751,-0.023212923,0.8544078,16.216217,130.02702,214.54054
0.09816242,-0.044696003,0.41236764,10.405407,161.10811,200.43243
0.0026921781,-0.04160862,0.19147764,33.864857,179.27026,172.43243
0.038526602,-0.044270866,0.34250537,19.86486,175.29729,182.1892
-0.123459525,-0.042487893,0.19472404,17.054058,89.297295,216.35135
0.1886719,-0.05590603,1.2965417,53.0,42.0,135.0
-0.7533694,0.022152064,0.95690143,53.0,42.0,135.0
0.026610069,-0.04502301,0.3802141,12.297298,163.94595,196.78378
0.08714039,-0.041010205,0.18183257,33.864857,179.27026,172.43243
0.13284992,-0.04162052,0.22646856,14.189185,166.78378,193.13515
0.27584097,-0.033916738,0.53548986,17.675674,121.43243,216.54054
-0.13220404,-0.044055343,0.2892146,16.864864,112.51352,217.89189
-0.03948299,-0.041275803,0.17696252,10.270271,146.78378,209.67567
0.20535144,-0.041256823,0.2427477,19.86486,175.29729,182.1892
0.11566633,-0.04111827,0.19435729,13.243242,138.40541,212.10811
-0.06217296,0.007735392,0.11258913,53.0,42.0,135.0
-0.125187,-0.04577742,0.39444545,7.2972975,155.16217,207.24324
-0.018704016,-0.04303685,0.27318478,8.783786,150.97296,208.45946
0.123900615,-0.044735298,0.40883347,10.270271,146.78378,209.67567
-0.16829848,-0.043937832,0.2570342,19.86486,175.29729,182.1892
0.21592222,-0.045630943,0.5186947,13.243242,138.40541,212.10811
0.0020330313,-0.041001227,0.16822927,14.729727,134.21622,213.32433
-0.06822756,-0.038017582,0.16704689,109.54053,189.27026,131.08109
0.01893958,-0.0415579,0.20748822,17.972971,172.45946,185.83784
0.062172562,-0.04141285,0.18401583,43.05404,180.89189,167.02704
0.012234471,-0.041850638,0.19985113,61.43243,184.13513,156.21622
0.3440377,-0.011945008,1.1780676,53.0,42.0,135.0
-0.03215525,-0.042166304,0.23847716,24.675674,177.64865,177.83784
0.19481373,-0.042546887,0.31110883,14.189185,166.78378,193.13515
0.031954102,-0.041414686,0.1758535,24.675674,177.64865,177.83784
-0.27974004,-0.047064073,0.41018036,140.35132,189.67567,117.70271
0.3090874,-0.013493744,1.2465013,53.0,42.0,135.0
0.0061409157,-0.042416167,0.23447372,10.270271,146.78378,209.67567
0.3760934,-0.04597155,0.56439734,16.216217,130.02702,214.54054
-0.3121824,-0.048898492,0.65281343,89.0,189.0,140.0
-0.04817295,-0.040634234,0.15120988,14.189185,166.78378,193.13515
0.0067645796,-0.040804964,0.16089632,17.972971,172.45946,185.83784
-0.06326782,-0.051998008,0.79014,15.243242,94.67567,220.59459
0.007808044,-0.0407214,0.16061844,19.86486,175.29729,182.1892
0.47794163,-0.047673583,0.8679224,17.702703,125.83784,215.75676
0.0050855093,-0.041783776,0.19955179,43.05404,180.89189,167.02704
-0.6836455,-0.027937332,1.4117814,53.0,42.0,135.0
-0.104551524,-0.05244059,0.7863155,53.0,42.0,135.0
-0.3355675,-0.041981224,0.75345343,53.0,42.0,135.0
-0.13600564,-0.042964563,0.23208767,16.054054,103.59459,219.24324
0.12732376,-0.042976677,0.27735186,43.05404,180.89189,167.02704
0.11032125,-0.040732946,0.16985446,33.864857,179.27026,172.43243
0.2253428,-0.04425486,0.4320928,16.081085,169.62163,189.48648
-0.023900518,-0.048267346,0.59292084,10.405407,161.10811,200.43243
0.025397,-0.04058393,0.14747976,61.43243,184.13513,156.21622
0.27925342,0.009504477,1.0589457,255.0,255.0,0.0
-0.062660284,0.00773,0.112612404,53.0,42.0,135.0
0.079290435,-0.040662818,0.16730952,8.783786,150.97296,208.45946
0.23409975,-0.042074952,0.30344576,24.675674,177.64865,177.83784
-0.005385668,-0.04149812,0.19050597,24.675674,177.64865,177.83784
0.569683,0.002412554,0.81636775,53.0,42.0,135.0
0.14013952,-0.0431503,0.30025378,52.243244,182.51352,161.62161
-0.16800685,-0.058933824,1.141329,53.0,42.0,135.0
0.32833448,0.005338413,0.6655535,13.243242,138.40541,212.10811
0.028811479,-0.040789053,0.15279157,12.297298,163.94595,196.78378
0.074295744,-0.043130625,0.29177517,7.2972975,155.16217,207.24324
0.03560384,-0.04172283,0.19792068,140.35132,189.67567,117.70271
-0.0031531034,-0.048156723,0.59442574,11.756758,142.59459,210.89189
-0.21115501,-0.044788484,0.26179308,14.189185,166.78378,193.13515
0.37921864,-0.04450637,0.4384828,61.43243,184.13513,156.21622
0.12079738,-0.041190106,0.20419574,13.243242,138.40541,212.10811
0.091607414,-0.04162231,0.21826239,15.243242,94.67567,220.59459
0.39600676,-0.051475726,0.84687525,11.756758,142.59459,210.89189
0.019751813,-0.042952355,0.27510294,16.081085,169.62163,189.48648
-0.07732567,-0.040351,0.15238008,24.675674,177.64865,177.83784
0.47612277,0.012493103,0.8720794,53.0,42.0,135.0
0.41493115,-0.04569026,0.48125845,8.513516,158.27028,204.08107
-0.75040936,-0.007594937,0.9569146,53.0,42.0,135.0
-0.16789265,-0.0446104,0.29070255,12.297298,163.94595,196.78378
0.010709268,-0.04073692,0.16059439,19.86486,175.29729,182.1892
-0.059533402,-0.041231543,0.19465257,33.864857,179.27026,172.43243
0.2837986,-0.043092765,1.4125332,53.0,42.0,135.0
0.0143344365,-0.047527175,0.5540919,11.756758,142.59459,210.89189
0.03614552,-0.040816445,0.15172195,99.27026,189.13513,135.54054
0.050233625,-0.042028796,0.23975892,12.297298,163.94595,196.78378
-0.6315654,-0.017164655,1.3952646,53.0,42.0,135.0
0.6239163,0.020237429,0.79792804,53.0,42.0,135.0
0.11547068,-0.04449917,0.3866042,12.297298,163.94595,196.78378
-0.010448116,-0.042635247,0.2564305,14.729727,134.21622,213.32433
-0.29491988,-0.047059685,0.39885822,11.756758,142.59459,210.89189
-0.08639327,-0.041030064,0.15044881,33.864857,179.27026,172.43243
-0.10287206,-0.042379912,0.21630423,10.270271,146.78378,209.67567
-0.06263598,-0.020943455,0.11131479,14.189185,166.78378,193.13515
-0.24435556,-0.049232032,0.531228,16.216217,130.02702,214.54054
0.2044421,-0.042328883,0.30442482,19.86486,175.29729,182.1892
-0.05868593,-0.042042095,0.22198346,13.243242,138.40541,212.10811
-0.05807091,-0.04282534,0.24868809,10.270271,146.78378,209.67567
-0.40250012,-0.053108525,0.93321854,53.0,42.0,135.0
-0.025070153,-0.046560474,0.47729117,10.270271,146.78378,209.67567
0.5761539,-0.016985258,0.8134946,53.0,42.0,135.0
0.30493644,-0.048008747,1.326884,15.648649,99.13513,219.91891
0.020729031,-0.04187571,0.19973285,61.43243,184.13513,156.21622
0.22576211,-0.050375864,1.6043353,53.0,42.0,135.0
0.0031491627,-0.04250372,0.2442675,14.189185,166.78378,193.13515
-0.0012140019,-0.043882344,0.31401876,17.972971,172.45946,185.83784
0.15283792,-0.04330212,0.31429037,10.270271,146.78378,209.67567
0.012374704,-0.04969036,0.6613625,17.702703,125.83784,215.75676
-0.1499981,-0.044570345,0.30051592,14.189185,166.78378,193.13515
0.37830216,-0.0016629206,1.0017362,53.0,42.0,135.0
-0.013449263,-0.01756617,0.64840573,53.0,42.0,135.0
0.35122728,-0.046965655,0.58774054,17.702703,125.83784,215.75676
0.052774884,-0.044126548,0.34087893,11.756758,142.59459,210.89189
0.27349344,-0.0066674068,1.3301779,53.0,42.0,135.0
0.25789464,-0.053024974,1.1019756,53.0,42.0,135.0
-0.18688737,-0.044054434,0.2560626,109.54053,189.27026,131.08109
0.314167,-0.04318177,0.37923744,8.783786,150.97296,208.45946
0.2727219,0.009247757,1.3300428,53.0,42.0,135.0
0.58648276,-0.04581216,0.7995442,99.27026,189.13513,135.54054
0.1967516,-0.059345823,1.2163417,53.0,42.0,135.0
0.12085328,-0.043197528,0.29638198,19.86486,175.29729,182.1892
0.03391973,-0.043682486,0.29932162,24.675674,177.64865,177.83784
0.16979267,-0.04501886,0.45570087,14.189185,166.78378,193.13515
0.30372828,-0.05205098,0.9729591,8.513516,158.27028,204.08107
-0.10119184,-0.041623138,0.16780604,79.81082,187.37839,145.4054
0.26901713,-0.016916092,1.4157344,53.0,42.0,135.0
0.1625939,-0.043682307,0.3494217,119.81079,189.40541,126.62163
0.13366492,-0.04317431,0.30266875,61.43243,184.13513,156.21622
-0.061978694,-0.0421993,0.23147488,14.189185,166.78378,193.13515
-0.13447672,-0.05056466,0.6831806,17.702703,125.83784,215.75676
0.002729114,-0.04240386,0.23428899,27.32432,75.78379,193.10812
-0.18672553,-0.04521987,0.33885822,89.0,189.0,140.0
0.11602432,-0.043042842,0.2966865,19.86486,175.29729,182.1892
0.018606912,-0.042579744,0.24495928,16.081085,169.62163,189.48648
0.034873966,-0.0449774,0.39752612,8.513516,158.27028,204.08107
0.071573436,-0.04392047,0.35570687,8.513516,158.27028,204.08107
0.52480483,-0.051112,0.8045862,13.243242,138.40541,212.10811
-0.06164628,-0.006970732,0.112272866,255.0,255.0,0.0
-0.0071118698,-0.04235938,0.23340979,11.756758,142.59459,210.89189
-0.47055748,-0.047473013,0.58507353,16.45946,108.05406,218.56757
-0.055020224,-0.040515747,0.15515815,8.513516,158.27028,204.08107
0.25906828,-0.03047612,0.32482004,14.729727,134.21622,213.32433
-0.33899355,-0.035174586,0.46961617,53.0,42.0,135.0
-0.6634609,-0.05430045,1.3563809,53.0,42.0,135.0
-0.037265997,-0.044695586,0.35760424,43.05404,180.89189,167.02704
0.07700985,-0.04302117,0.29070807,10.270271,146.78378,209.67567
-0.1665749,-0.04287486,0.21037264,13.243242,138.40541,212.10811
0.046021182,-0.041444898,0.19518253,52.243244,182.51352,161.62161
0.41760343,-0.0074403225,0.9591254,17.27027,116.97297,217.21622
0.18554088,-0.054923624,1.023969,53.0,42.0,135.0
0.10050627,-0.04993653,0.7118176,53.0,42.0,135.0
0.030650761,-0.043828998,0.31447598,24.675674,177.64865,177.83784
0.064439796,-0.04093164,0.16691567,10.270271,146.78378,209.67567
-0.051702116,-0.040514573,0.14951773,24.675674,177.64865,177.83784
0.23295367,-0.04415763,0.42826262,16.081085,169.62163,189.48648
0.29330537,-0.041689105,0.34191552,14.729727,134.21622,213.32433
0.028199445,-0.04293005,0.2748459,16.081085,169.62163,189.48648
0.07089591,-0.041166563,0.18037263,52.243244,182.51352,161.62161
-0.031763826,-0.046021864,0.44564202,12.297298,163.94595,196.78378
-0.6483535,-0.049506836,0.81977814,53.0,42.0,135.0
0.12976319,-0.04303943,0.29248255,24.675674,177.64865,177.83784
-0.10319222,-0.044130385,0.2924098,19.86486,175.29729,182.1892
-0.14101285,-0.04208351,0.16716073,53.0,42.0,135.0
0.35273936,0.016687457,1.1721215,53.0,42.0,135.0
-0.45127922,-0.048508722,0.6192674,53.0,42.0,135.0
-0.17747766,-0.044471584,0.30326203,16.081085,169.62163,189.48648
-0.011537183,-0.04139024,0.18951052,17.972971,172.45946,185.83784
0.046566643,-0.040731873,0.16304614,14.729727,134.21622,213.32433
0.3410392,-0.0034314005,1.1177224,53.0,42.0,135.0
0.086366534,-0.040549006,0.15691167,10.270271,146.78378,209.67567
-0.62142956,0.0008521049,1.3827323,53.0,42.0,135.0
