x,y,z,r,g,b
0.15053314,-0.0024525758,0.19244656,198.10344,187.24138,93.206894
-0.5518902,-0.049236394,1.5565486,53.0,42.0,135.0
-0.01494387,-0.05198347,0.3821029,13.275859,165.41379,194.89656
0.11190339,0.009043443,0.3111484,208.44826,186.37932,88.89656
0.12240814,-0.0027117613,0.2468181,208.44826,186.37932,88.89656
-0.45095628,0.018493865,1.0817295,53.0,42.0,135.0
0.14441016,0.010959282,0.17916848,53.0,42.0,135.0
-0.13592173,-0.063297495,1.1313382,53.0,42.0,135.0
0.12793975,-0.034321215,0.16288213,128.31035,189.51724,122.93104
0.11108647,-0.042507548,0.21984105,167.06897,189.82759,106.13793
0.13684629,0.0016374101,0.16433048,177.41382,188.96552,101.827576
-0.022310212,-0.049948003,0.2616519,33.344826,67.86207,179.48276
0.039744925,-0.048244398,0.17984192,128.31035,189.51724,122.93104
-0.06321221,-0.04990213,0.19219379,20.241371,85.103455,209.13794
0.11516515,-0.036415905,0.5191047,231.51723,190.06895,73.310356
-0.6165946,-0.047184538,0.81764853,53.0,42.0,135.0
0.11548994,0.0016600827,0.38312882,250.86208,252.24138,9.655161
0.037652303,-0.059586752,1.2233175,53.827587,182.7931,160.68965
0.052834798,-0.049537633,0.2983429,167.06897,189.82759,106.13793
-0.17282039,-0.055205416,0.2565896,177.41382,188.96552,101.827576
-0.7812409,0.009342469,1.4098734,53.0,42.0,135.0
-0.10047114,-0.058047127,0.80195504,53.0,42.0,135.0
0.055823557,-0.05259904,0.5837057,89.0,189.0,140.0
0.10045656,-0.01874601,0.74097925,128.31035,189.51724,122.93104
-0.18922137,-0.05466988,0.25996083,89.0,189.0,140.0
-0.31827196,-0.06463375,0.6899506,65.55175,184.86208,153.79309
0.11504175,-0.010645837,0.60824156,187.75864,188.10345,97.517235
0.112478204,-0.03914946,0.3956268,250.65517,226.17244,31.655151
0.02172424,-0.048207253,0.18971154,89.0,189.0,140.0
-0.20568164,-0.055598736,0.3269156,208.44826,186.37932,88.89656
-0.25278237,0.018311515,1.0041943,255.0,255.0,0.0
-0.10209377,-0.052443366,0.1956484,53.827587,182.7931,160.68965
0.04476891,-0.048769448,0.20615107,102.10348,189.17241,134.31033
0.06643045,-0.051307064,0.45500347,240.82758,197.31035,60.896553
-0.3819138,-0.061618272,0.8222373,115.20691,189.34483,128.62068
-0.05159683,-0.05047635,0.25887012,53.0,42.0,135.0
0.14032097,-0.027118418,0.17968085,167.06897,189.82759,106.13793
-0.008799203,-0.051951,0.38257024,177.41382,188.96552,101.827576
0.14070792,-0.0036495419,0.18893676,53.827587,182.7931,160.68965
-0.046766732,-0.053703547,0.49077255,13.275859,165.41379,194.89656
-0.22700195,-0.06605966,1.2745383,13.448278,137.82758,212.27586
0.06812154,-0.04731194,0.21158929,250.65517,226.17244,31.655151
0.12448439,-0.038718145,0.14503595,231.51723,190.06895,73.310356
-0.07683105,-0.05134967,0.2404596,77.27588,186.93103,146.89655
0.05123301,-0.05100901,0.36630806,251.68965,210.6552,42.68964
-0.14534809,-0.05514648,0.47645152,141.41382,189.68965,117.24136
0.11637046,-0.0072721085,0.50036794,167.06897,189.82759,106.13793
0.007760701,-0.05183603,0.38303602,10.862068,161.7931,199.55173
-0.09151589,-0.052065365,0.19917701,65.55175,184.86208,153.79309
-0.0831002,-0.0522666,0.27175492,15.620689,98.82758,219.96552
-0.45510614,-0.03587649,0.9825952,53.0,42.0,135.0
0.13238172,-0.022584353,0.31789497,245.48277,200.93105,54.689644
-0.36956164,-0.055388592,1.8522254,53.0,42.0,135.0
-0.024617499,-0.051984213,0.3697602,77.27588,186.93103,146.89655
-0.31994915,-0.03721521,0.6118963,53.0,42.0,135.0
-0.16761693,-0.05865212,0.3701374,250.13794,204.55173,48.482758
0.103833854,-0.045270164,0.16307649,167.06897,189.82759,106.13793
0.14473093,-0.00093396736,0.19684517,236.17242,193.68965,67.10345
-0.51844347,0.023446286,1.0353656,187.75864,188.10345,97.517235
0.088398054,-0.048760876,0.27315664,236.17242,193.68965,67.10345
-0.13438529,-0.052682776,0.20700647,249.82759,251.55173,12.068968
-0.23588546,-0.061421655,1.8052312,53.0,42.0,135.0
-0.048458613,-0.05323923,0.44200394,10.862068,161.7931,199.55173
-0.055948596,-0.05348415,0.4631385,10.862068,161.7931,199.55173
0.001841719,-0.049092524,0.21740055,10.862068,161.7931,199.55173
-0.07808494,-0.050637245,0.18948914,16.13793,104.51723,219.10345
-0.033246156,-0.048568983,0.1872131,30.37934,178.65518,174.48274
-0.2400688,-0.06193597,0.6954439,30.37934,178.65518,174.48274
0.014475003,-0.048171148,0.17629395,89.0,189.0,140.0
-0.2585357,-0.062128358,0.6424564,65.55175,184.86208,153.79309
-0.1710402,-0.057483617,0.4183455,198.10344,187.24138,93.206894
-0.86026204,-0.05503405,1.5517106,53.0,42.0,135.0
0.14306293,0.010979158,0.20490614,8.448278,158.17242,204.2069
0.1408612,-0.0226302,0.25175852,177.41382,188.96552,101.827576
0.122046374,0.007006488,0.15772156,65.55175,184.86208,153.79309
0.09826363,-0.045943953,0.51719046,128.31035,189.51724,122.93104
-0.12287719,-0.055067882,0.36509407,89.0,189.0,140.0
0.14387766,-0.021930944,0.19318148,208.44826,186.37932,88.89656
0.12318013,0.012851248,0.2429849,141.41382,189.68965,117.24136
-0.03298619,-0.05359718,0.52088886,65.55175,184.86208,153.79309
-0.02147146,-0.05585445,0.7432104,7.7586164,153.86208,207.62068
0.08462815,-0.037512906,0.8278358,17.689655,121.58621,216.51724
-0.073343694,-0.052085046,0.30115658,42.103462,180.72414,167.5862
0.039332744,-0.048166938,0.19574255,13.275859,165.41379,194.89656
-0.7677319,0.008322894,0.93314415,13.275859,165.41379,194.89656
0.11153411,-0.043826263,0.16190487,154.51726,189.86208,111.55172
0.14275458,-0.0014766363,0.21249166,226.86206,186.44827,79.51724
-0.02272714,-0.061487008,1.2465415,53.0,42.0,135.0
0.047498904,-0.048768714,0.22202258,128.31035,189.51724,122.93104
-0.1803841,-0.054242812,0.2306714,115.20691,189.34483,128.62068
0.14142452,-0.024046825,0.22967139,115.20691,189.34483,128.62068
-0.24914305,0.005091436,1.0045236,255.0,255.0,0.0
-0.12538466,-0.053684607,0.26185754,30.37934,178.65518,174.48274
-0.25142726,-0.058964483,0.46031636,89.0,189.0,140.0
0.13866156,-0.008434774,0.38894245,8.448278,158.17242,204.2069
0.15029766,-0.0033754704,0.21459185,177.41382,188.96552,101.827576
0.012407569,-0.05934974,1.2146734,17.172413,115.896545,217.37932
-0.32732314,-0.052229095,0.53279376,177.41382,188.96552,101.827576
-0.36780766,-0.04662775,0.96838135,42.103462,180.72414,167.5862
0.13187371,0.00025583257,0.1675688,128.31035,189.51724,122.93104
-0.1440076,-0.05559491,0.35988548,249.62068,241.68967,20.620682
0.124651276,-0.035792988,0.18436106,240.82758,197.31035,60.896553
-0.24850506,-0.0577656,0.35120726,128.31035,189.51724,122.93104
0.10332976,-0.042928092,0.51851594,250.13794,204.55173,48.482758
0.012210842,-0.04962975,0.2370949,141.41382,189.68965,117.24136
0.13330828,0.002700092,0.16718067,7.7586164,153.86208,207.62068
-0.17800485,-0.054898642,0.25100017,236.17242,193.68965,67.10345
-0.10857924,-0.053136528,0.27913678,20.517246,176.27586,180.93103
-0.082648054,-0.051465407,0.20874305,8.448278,158.17242,204.2069
-0.20057164,-0.057615098,0.4748956,177.41382,188.96552,101.827576
-0.16258584,-0.059450146,0.65194106,177.41382,188.96552,101.827576
0.07862093,-0.047587555,0.19320424,177.41382,188.96552,101.827576
0.12612353,0.0070772152,0.15507598,102.10348,189.17241,134.31033
0.056607533,-0.05579127,1.2985525,11.551722,143.17242,210.72414
-0.20674296,-0.056622718,0.34735158,251.68965,210.6552,42.68964
0.13099426,0.0061173267,0.24128695,154.51726,189.86208,111.55172
0.059285227,0.025693603,1.3911092,53.0,42.0,135.0
-0.10983723,-0.05974749,0.9024355,53.0,42.0,135.0
0.1310861,-0.02254005,0.31762016,208.44826,186.37932,88.89656
0.11652129,-0.026846249,0.7148782,226.86206,186.44827,79.51724
0.14115603,0.0064562433,0.21913324,20.517246,176.27586,180.93103
-0.1361621,-0.05486272,0.35840327,177.41382,188.96552,101.827576
-0.5443943,0.020120323,1.2508785,53.0,42.0,135.0
0.119321235,-0.038045123,0.34171,141.41382,189.68965,117.24136
0.120325305,-0.038472872,0.1806416,77.27588,186.93103,146.89655
0.11404559,-0.041314334,0.18513252,236.17242,193.68965,67.10345
-0.12380321,-0.055673353,0.4009932,89.0,189.0,140.0
0.10893767,0.01777845,0.6931364,250.13792,233.93106,26.137917
-0.0082905,-0.05612028,0.79514724,53.0,42.0,135.0
0.1398073,0.0017823963,0.2773652,65.55175,184.86208,153.79309
-0.34215504,-0.041815575,0.47592062,141.41382,189.68965,117.24136
0.056693874,-0.047907908,0.22541878,250.13794,204.55173,48.482758
0.041783236,-0.047992043,0.19466913,20.241371,85.103455,209.13794
0.14711075,-0.009790256,0.18969777,208.44826,186.37932,88.89656
0.11902119,0.013628167,0.32527566,198.10344,187.24138,93.206894
0.10977358,-0.043797307,0.18899296,187.75864,188.10345,97.517235
-0.30417565,-0.058022812,0.4882802,154.51726,189.86208,111.55172
-0.1293718,-0.056931324,0.49726135,218.7931,185.51724,84.586205
-0.31362945,-0.0650324,0.7617833,17.172413,115.896545,217.37932
-0.766494,-0.033943877,1.7563729,53.0,42.0,135.0
0.076075606,-0.04812664,0.2870267,208.44826,186.37932,88.89656
0.07745111,-0.048090044,0.2717333,167.06897,189.82759,106.13793
-0.504303,-0.010204725,1.7565591,53.0,42.0,135.0
-0.14970672,-0.05435709,0.2831568,167.06897,189.82759,106.13793
0.10897977,-0.043717314,0.23853928,218.7931,185.51724,84.586205
0.11666713,-0.008078166,0.3800508,236.17242,193.68965,67.10345
0.111297116,-0.021426799,0.60239816,128.31035,189.51724,122.93104
-0.3336735,-0.0444656,0.42692426,198.10344,187.24138,93.206894
0.01583143,-0.051680584,0.37104896,89.0,189.0,140.0
0.10364161,-0.04512533,0.4021247,226.86206,186.44827,79.51724
0.11666434,0.00685002,0.2964371,226.86206,186.44827,79.51724
0.13913234,-0.026273096,0.22151971,236.17242,193.68965,67.10345
-0.15295316,-0.05488214,0.50147676,177.41382,188.96552,101.827576
