x,y,z,r,g,b
-0.21936618,-0.04327956,0.2833861,53.0,42.0,135.0
0.14161947,-0.06223266,1.2615376,11.666664,142.8485,210.81818
0.21127266,-0.062917665,0.42642862,146.57574,189.75757,115.0
-0.18876602,-0.04615872,0.3819693,68.393936,185.36363,152.12122
0.0047316262,0.008936368,1.680571,255.0,255.0,0.0
0.31962985,0.006636417,0.7034407,100.51514,189.15152,135.0
0.3009138,-0.0506754,0.5072523,11.666664,163.0,198.0
-0.04776426,-0.05071372,0.61686033,8.333334,152.24242,208.09091
-0.0048263012,-0.05582878,0.25852668,68.393936,185.36363,152.12122
0.02426309,-0.05593046,0.20317882,17.0,114.00001,217.66667
-0.05132069,-0.055078212,0.22398265,53.0,42.0,135.0
0.14259306,-0.06116539,0.61035556,11.666664,163.0,198.0
0.26915947,-0.033605237,0.5375236,251.45454,214.18182,40.18182
0.30793834,0.01577804,0.36605585,146.57574,189.75757,115.0
-0.5307454,-0.023662385,1.1471772,14.999999,133.45454,213.54546
0.17040367,-0.061492816,0.46114436,13.787882,166.18182,193.90909
0.306138,-0.026080608,0.38348174,123.54547,189.45454,124.99999
0.27152857,-0.06320094,0.77856094,9.54545,159.81818,202.09091
0.038753282,-0.05530908,0.39826536,7.4242396,156.63635,206.18182
-0.55878615,-0.016499672,0.7302459,27.181816,178.09091,176.36363
0.048876982,-0.055985026,0.43324235,158.09088,189.90909,110.00001
-0.36411086,-0.040757045,0.5353681,9.54545,159.81818,202.09091
0.13967992,-0.061221376,0.31704423,78.69696,187.18182,146.06061
-0.013197429,-0.055269897,0.29459685,53.0,42.0,135.0
-0.17121233,-0.04670902,0.37471375,58.09092,183.54546,158.18181
0.3165121,0.019188253,0.9456968,20.151512,175.72726,181.63637
0.30424094,-0.01899793,0.43101093,135.06061,189.60606,120.0
-0.25385362,-0.043181818,0.4061875,20.151512,175.72726,181.63637
0.14992121,-0.061890192,0.22473836,68.393936,185.36363,152.12122
0.14495549,-0.0613167,0.40839663,7.4242396,156.63635,206.18182
-0.028781692,-0.05321372,0.40227127,14.999999,133.45454,213.54546
0.19337659,-0.02541526,0.87486565,53.0,42.0,135.0
-0.7844975,0.012060774,0.90804327,253.18182,253.78787,4.242429
-0.25168088,-0.04541935,1.5520835,53.0,42.0,135.0
0.14459462,-0.06162386,0.28572044,13.333334,138.15152,212.18182
-0.13716483,-0.04749082,0.18807718,78.69696,187.18182,146.06061
-0.5287607,-0.024691906,1.1820468,16.66667,128.75757,214.90909
-0.6100648,0.032612592,1.025989,8.333334,152.24242,208.09091
-0.1694451,-0.016793415,0.42644837,8.333334,152.24242,208.09091
0.32007048,-0.026698926,0.5971985,58.09092,183.54546,158.18181
-0.5630594,-0.010732671,0.6920016,135.06061,189.60606,120.0
-0.16702531,0.022365062,2.285053,16.66667,128.75757,214.90909
0.028256856,-0.0551639,0.31714913,15.909092,169.36363,189.81818
-0.24665622,-0.002512256,0.77273476,58.09092,183.54546,158.18181
0.08182067,-0.05883224,0.22478823,53.0,42.0,135.0
0.2827646,-0.06401526,0.57917345,47.787857,181.72726,164.24243
0.4301489,-0.029666526,1.859548,15.909092,169.36363,189.81818
-0.21879971,-0.02240185,0.7729063,11.666664,142.8485,210.81818
0.06257852,-0.05773537,0.22686288,35.727272,64.72727,174.09091
-0.035468027,-0.054012295,1.4940468,53.0,42.0,135.0
0.018225795,-0.05596892,0.22917591,29.969704,72.303024,187.1212
-0.17493084,-0.043096147,0.87279785,17.0,114.00001,217.66667
0.13901998,-0.061602257,0.4125277,89.0,189.0,140.0
0.30975592,-0.013251844,0.4562238,177.72723,188.93939,101.69698
0.30635023,-0.03447132,0.41739267,236.45454,193.90909,66.72727
-0.07355753,-0.052315805,0.18973655,11.666664,163.0,198.0
-0.70807046,0.005147454,0.95059735,15.909092,169.36363,189.81818
0.30247164,-0.042379048,0.40598753,168.63634,189.69698,105.484856
-0.54057014,0.007880151,1.0582201,146.57574,189.75757,115.0
0.19029078,-0.062263902,0.47914022,9.999999,147.54546,209.45454
-0.22665861,0.026253812,0.7765654,112.03028,189.30302,130.00002
0.30811232,0.009797557,0.36724764,135.06061,189.60606,120.0
0.028481117,-0.05439795,0.48687902,7.4242396,156.63635,206.18182
-0.21061292,-0.0039555784,0.8354713,16.66667,128.75757,214.90909
0.22295412,0.015404741,0.37091318,112.03028,189.30302,130.00002
-0.2123512,0.027918221,0.8947507,27.181816,178.09091,176.36363
-0.14227186,-0.050026204,0.42607358,47.787857,181.72726,164.24243
0.13686341,-0.062204633,0.25828993,37.484837,179.90909,170.30304
-0.077523224,-0.050074596,0.6506553,8.333334,152.24242,208.09091
-0.31484255,-0.042583585,0.5241068,11.666664,163.0,198.0
0.3163466,0.019690407,0.41135108,100.51514,189.15152,135.0
0.17330009,-0.061695408,0.32192832,58.09092,183.54546,158.18181
-0.26922175,-0.017573034,0.77701247,53.0,42.0,135.0
-0.29553047,0.017275464,0.7776078,58.09092,183.54546,158.18181
-0.29572242,-0.032982208,0.7764385,11.666664,163.0,198.0
0.20137022,-0.025871137,0.88445556,35.727272,64.72727,174.09091
-0.13402838,-0.047950856,0.54999036,16.545454,109.0,218.42424
0.30146444,-0.060472623,0.42566183,47.787857,181.72726,164.24243
0.2890495,-0.035414353,0.4440217,20.151512,175.72726,181.63637
0.11251368,-0.05993182,0.27301925,9.999999,147.54546,209.45454
0.26477435,-0.063944295,0.51273197,27.181816,178.09091,176.36363
0.3111968,-0.011990368,0.6973122,135.06061,189.60606,120.0
