x,y,z,r,g,b
0.25095564,-0.08440316,0.7763844,72.80954,186.14285,149.5238
0.27077043,-0.0046054022,0.5680125,233.14287,191.33334,71.14285
0.0769435,-0.0874806,0.4062283,51.222225,182.33333,162.22223
-0.09724837,0.013383683,3.0577939,53.0,42.0,135.0
0.3015463,0.0075256815,0.3984895,51.222225,182.33333,162.22223
0.013996837,-0.082443416,0.32412043,72.80954,186.14285,149.5238
-0.11613722,-0.080976546,0.69238394,72.80954,186.14285,149.5238
-0.16319029,0.01701699,0.21457762,53.0,42.0,135.0
0.23825812,-0.104999445,1.0924034,13.88889,166.33333,193.71428
0.26593244,-0.06793906,0.4899521,51.222225,182.33333,162.22223
0.05249182,-0.08360139,0.33693781,28.87302,73.746025,189.60316
-0.11384087,-0.070891716,0.26585445,95.03172,189.07936,137.38097
0.25418928,-0.04503822,0.64598054,185.9524,188.25397,98.26984
-0.1493692,-0.017922945,0.27238253,53.0,42.0,135.0
0.18906061,-0.10313632,0.90936404,204.99997,186.66667,90.33334
-0.1464285,-0.02759343,0.24056345,20.555557,176.33333,180.85715
-0.12677537,0.007953585,0.245308,95.03172,189.07936,137.38097
0.31335512,-0.030925823,2.2117062,10.317459,146.6508,209.71428
0.1773462,-0.09057475,0.3372741,53.0,42.0,135.0
-0.10104391,-0.07311508,0.26573926,18.333334,173.0,185.14285
-0.15703066,-0.06438308,0.65902466,166.90477,189.84126,106.206345
-0.04947775,-0.08406785,0.48462883,40.428596,180.42857,168.57141
0.33848998,-0.06080601,2.2146761,20.555557,176.33333,180.85715
0.26384798,-0.036972225,0.40969646,214.52382,185.87302,86.365074
0.2513928,-0.03184348,0.9628774,95.03172,189.07936,137.38097
-0.075417235,-0.08179041,0.4065369,62.015873,184.2381,155.87302
-0.15564343,0.016943555,0.23214737,53.0,42.0,135.0
0.19451179,-0.090475656,0.5330519,8.571427,151.57143,208.2857
0.2353188,-0.09909213,1.1753223,13.88889,166.33333,193.71428
0.03683354,-0.082866706,0.30973405,20.555557,176.33333,180.85715
0.04685628,-0.082652666,0.29729804,9.444442,159.66666,202.28572
0.26599774,0.013807424,0.41948676,95.03172,189.07936,137.38097
0.25854003,-0.043056335,0.5746353,246.0,201.33334,53.999996
0.015171282,-0.086132154,0.49411908,9.444442,159.66666,202.28572
-0.1611314,0.026218409,0.8586396,131.2222,189.55556,121.66668
0.27060938,-0.029834649,0.48322895,51.222225,182.33333,162.22223
-0.049414452,0.028551973,3.0529299,53.0,42.0,135.0
-0.17989334,0.013725423,0.22835688,53.0,42.0,135.0
-0.04873838,-0.07179618,0.54553556,16.761904,111.38095,218.06349
-0.037781306,-0.08034472,0.29378855,40.428596,180.42857,168.57141
0.04909562,-0.08499281,0.41897318,9.444442,159.66666,202.28572
0.3406851,0.0177822,0.4043988,40.428596,180.42857,168.57141
0.13605846,-0.101087816,0.7896681,176.42854,189.04762,102.238106
-0.077436395,-0.07644542,0.29700133,119.15875,189.39682,126.904755
-0.07009632,-0.08189647,0.37496078,72.80954,186.14285,149.5238
-0.15239026,-0.04848205,0.5868277,228.85713,187.99998,76.857155
0.1744641,-0.0916302,0.51385194,51.222225,182.33333,162.22223
-0.1837702,0.01064556,0.21346161,53.0,42.0,135.0
-0.14634784,-0.05424278,0.3822594,83.60318,188.04762,143.1746
-0.15637594,-0.0035516636,0.56274754,214.52382,185.87302,86.365074
0.26724643,-0.017445581,0.3235296,95.03172,189.07936,137.38097
0.048757054,-0.08252335,0.2966351,16.111116,169.66667,189.42856
0.26638407,0.023576904,0.43392885,233.14287,191.33334,71.14285
0.25380206,-0.032181457,0.65205026,185.9524,188.25397,98.26984
0.26774827,0.017616315,0.41221467,249.80952,238.85715,22.634918
0.25524178,0.001669448,0.7329831,40.428596,180.42857,168.57141
0.03472151,-0.08414531,0.38422114,72.80954,186.14285,149.5238
-0.14524704,-0.04221426,0.18893927,62.015873,184.2381,155.87302
-0.006121323,-0.05586699,0.5549237,53.0,42.0,135.0
-0.022242028,-0.07173434,0.54464024,53.0,42.0,135.0
-0.15378171,-0.033645637,0.43631864,29.634903,178.5238,174.92064
0.18252788,-0.102311835,0.81891584,40.428596,180.42857,168.57141
0.25332668,-0.07333418,0.59634984,107.09526,189.2381,132.14285
0.01129424,-0.08509597,0.4488775,53.0,42.0,135.0
0.2587105,0.027897881,0.65068495,166.90477,189.84126,106.206345
0.06280806,-0.0891453,0.529806,15.809523,100.904755,219.65079
-0.17014429,0.010515324,0.21669227,53.0,42.0,135.0
0.15555903,-0.08996389,0.32811117,15.809523,100.904755,219.65079
-0.1595888,-0.0012873041,0.24487133,53.0,42.0,135.0
-0.09891332,-0.07337498,0.29299232,17.714287,121.85715,216.4762
-0.047384266,-0.08683545,0.59737265,40.428596,180.42857,168.57141
0.26527768,-0.03227255,0.385672,83.60318,188.04762,143.1746
-0.1237855,0.0078407675,0.24853635,176.42854,189.04762,102.238106
