x,y,z,r,g,b
-0.13896845,0.0031384635,0.8722538,89.0,189.0,140.0
0.19051833,0.024060244,0.5893175,204.99997,186.66667,90.33334
-0.045779724,-0.083644025,0.60447794,12.5,140.5,211.5
0.13992438,-0.048031077,0.18166219,51.222206,182.33333,162.22223
0.16551398,0.009181736,0.17457852,53.0,42.0,135.0
0.3022202,-0.022654785,0.41230056,53.0,42.0,135.0
0.143752,0.0032976272,0.3562409,152.33331,189.83333,112.50001
0.27988768,-0.03918388,0.30051252,19.44444,174.66666,183.0
0.14875144,-0.030910114,0.21120624,32.33333,179.0,173.33334
0.17412527,-0.0074429656,0.24274452,89.0,189.0,140.0
-0.20010403,-0.024075331,0.4108384,53.0,42.0,135.0
-0.13384916,-0.07899549,0.42467257,15.555551,168.83333,190.50002
0.13613932,-0.016410502,0.16169377,15.555557,131.88889,214.0
0.17081177,-0.02239709,0.37417597,242.25,198.41667,59.0
0.17994925,-0.03765952,0.44340685,255.0,255.0,0.0
0.088940464,-0.06637104,0.23109135,19.44444,174.66666,183.0
0.34239417,-0.07789867,1.1467998,53.0,42.0,135.0
-0.05178479,-0.07751522,0.4595296,31.888895,69.77777,182.77777
0.17132686,0.01539534,0.36927745,179.99997,188.75,100.750015
-0.1783725,-0.030575555,0.5155902,131.2222,189.55556,121.66668
0.036929995,-0.07016853,0.25515917,13.611109,165.91666,194.25
0.0028532266,-0.08007887,0.54337066,9.722223,160.08333,201.75
0.23789017,-0.031741925,0.27083352,110.11108,189.27777,130.83334
-0.071803905,-0.009638597,0.40989655,53.0,42.0,135.0
-0.041749734,-0.075176865,0.31585768,9.722223,160.08333,201.75
-0.1487005,-0.07714887,0.33017987,89.0,189.0,140.0
-0.15904869,-0.034085274,0.69068295,22.888878,177.33333,178.8889
0.0058565675,-0.077124,0.490318,12.5,140.5,211.5
0.10165301,-0.049992424,0.46377024,32.33333,179.0,173.33334
0.18033563,-0.043661684,0.4428497,13.611109,165.91666,194.25
-0.13213025,-0.008651374,0.9738884,234.74998,192.58331,69.00002
-0.07612368,-0.10218734,1.078599,53.0,42.0,135.0
-0.067333,-0.0050047846,1.2286254,17.0,114.0,217.66667
-0.059664868,-0.08372199,0.5851224,131.2222,189.55556,121.66668
0.27980155,-0.063200474,1.2194207,15.555557,131.88889,214.0
-0.07669139,-0.09030443,0.8102251,110.11108,189.27777,130.83334
0.1948646,-0.021463327,0.24606939,53.0,42.0,135.0
