x,y,z,r,g,b
0.09338792,-0.048089124,0.3016505,99.85716,189.14285,135.2857
-0.12291741,-0.057530843,0.64327073,30.714289,178.71428,174.2857
-0.05482276,-0.057030246,0.8763213,53.0,42.0,135.0
-0.033787504,-0.048306633,0.19391972,31.285717,70.57143,184.14285
0.0024378984,-0.049029555,0.24470365,30.714289,178.71428,174.2857
0.06290797,-0.047357865,0.232308,50.14286,182.14285,162.85715
0.013692043,-0.043938067,0.14746185,14.857142,133.85715,213.42857
-0.15911937,-0.054921627,0.28111038,110.71429,189.28572,130.57143
0.12926994,-0.033285346,0.23098882,154.14285,189.85715,111.71429
0.0642496,-0.05089476,0.3756383,132.42857,189.57143,121.14286
-0.15332606,-0.055607013,0.36825007,110.71429,189.28572,130.57143
-0.089476705,-0.03772033,0.34995234,53.0,42.0,135.0
-0.12454229,-0.053323936,0.26009828,13.000002,165.0,195.42857
0.000489097,-0.045556366,0.14753014,255.0,255.0,0.0
-0.10956417,-0.05487176,0.39975113,16.999996,171.0,187.7143
0.13102505,-8.683674e-05,0.21743105,121.57145,189.42857,125.85713
0.06720559,-0.047106348,0.25710747,40.428596,180.42857,168.57141
0.13067806,-0.032790687,0.1510439,79.28571,187.28572,145.7143
-0.025322285,-0.058057442,0.9677491,53.0,42.0,135.0
0.12616758,5.1465828e-05,0.34593895,232.71428,191.0,71.714294
-0.16649082,-0.05825808,0.3676507,199.28574,187.14285,92.71428
-0.16055904,-0.056216206,0.4794525,99.85716,189.14285,135.2857
0.087028325,-0.049380265,0.3349486,164.99997,190.0,107.000015
0.06673502,-0.031664643,1.086409,53.0,42.0,135.0
-0.106001325,-0.052346297,0.2114938,40.428596,180.42857,168.57141
-0.08065547,-0.031742383,0.6216847,20.42857,84.85715,208.7143
0.11193662,-0.008302786,0.5311271,21.000004,177.0,180.0
0.11853085,0.005996364,0.40843537,225.00002,185.00002,81.999985
-0.09302756,-0.052174106,0.22646432,69.57145,185.57143,151.42856
0.019215621,-0.03304159,0.15020199,248.14287,203.00002,51.14284
-0.13617373,-0.05622339,0.4628874,8.57143,151.57143,208.28572
0.012525781,-0.021392029,0.16806151,15.857143,101.42857,219.57143
0.06706258,-0.05392485,0.7286057,50.14286,182.14285,162.85715
0.11210425,0.008875352,0.47741365,19.000004,174.0,183.85713
-0.27599713,-0.058161236,0.40744698,16.999996,171.0,187.7143
0.13364407,0.002701542,0.16542788,18.0,125.0,216.0
0.061846223,-0.050533284,0.44861293,143.28574,189.71428,116.42856
0.12122141,-0.025794158,0.4148631,207.85713,186.42857,89.14286
-0.005574369,-0.015419001,0.1701536,53.0,42.0,135.0
0.0058748974,-0.05150572,0.38032603,11.714284,142.7143,210.85715
0.023086462,-0.049594272,0.2855573,10.142856,147.14285,209.57143
0.083472386,0.012288283,0.7504513,59.857143,183.85715,157.14285
0.1274972,0.0025013566,0.24121663,173.57143,189.28572,103.42857
-0.19008645,-0.059950687,0.6471479,110.71429,189.28572,130.57143
-0.33426535,-0.002561229,0.5416654,79.28571,187.28572,145.7143
0.08219781,-0.016712802,1.0228426,10.142856,147.14285,209.57143
-0.45099884,-0.015842624,0.97417486,53.0,42.0,135.0
0.22038631,-0.007282674,0.64891124,248.14287,203.00002,51.14284
