x,y,z,r,g,b
-0.29396692,-0.044817287,0.44593823,22.888878,177.33333,178.8889
0.05980191,-0.05697092,0.2423983,41.777775,180.66667,167.77777
-0.25548312,-0.0086560035,0.48036388,53.0,42.0,135.0
0.029493265,-0.05826578,0.35699636,22.888878,177.33333,178.8889
-0.22006795,-0.054320388,0.55744475,41.777775,180.66667,167.77777
0.1967687,-0.050629143,0.42257938,10.972225,144.80554,210.25
-0.29593843,-0.021856545,0.37671623,89.0,189.0,140.0
-0.2986407,-0.009164402,0.3438635,141.77776,189.69444,117.08334
-0.18256806,-0.049378652,0.38136315,32.33333,179.0,173.33334
0.24837908,-0.03145737,0.56549007,16.583334,109.41667,218.36111
0.035016064,-0.05818167,0.3109194,15.555557,131.88889,214.0
-0.19251908,-0.03373842,0.37985063,19.44444,174.66666,183.0
0.21766037,-0.0055887257,0.45454192,245.99998,201.33333,54.000015
-0.23162767,0.0329558,1.0136217,51.222206,182.33333,162.22223
-0.26955768,-0.057423737,0.42282858,41.777775,180.66667,167.77777
-0.019981582,-0.058346707,0.3094859,15.555557,131.88889,214.0
-0.18212624,-0.022379711,0.3059926,250.83333,252.22221,9.722227
0.111253604,-0.007801205,0.42378575,17.5,171.75,186.75
0.06657629,-0.042199764,0.4002425,171.66666,189.44444,104.22222
0.05422244,-0.056187216,0.31388423,19.44444,174.66666,183.0
-0.14714018,-0.06360812,0.4257118,19.44444,174.66666,183.0
-0.27967647,-0.057752818,0.6537104,11.666668,163.0,198.0
-0.085121505,-0.060450874,0.26266298,51.222206,182.33333,162.22223
-0.46008053,-0.016279329,1.8645182,53.0,42.0,135.0
-0.16234411,-0.064827316,0.46646988,32.33333,179.0,173.33334
0.15398884,-0.03589514,0.26497185,70.1111,185.66667,151.11111
0.08091971,-0.056048084,0.2948683,15.555557,131.88889,214.0
0.15476541,-0.014545754,0.26662147,204.99997,186.66667,90.33334
-0.1813275,0.001806205,0.30468094,238.5,195.5,64.0
0.021367861,-0.05853924,0.40893236,51.222206,182.33333,162.22223
0.15409042,0.015798813,0.23193993,110.11108,189.27777,130.83334
0.15967895,-0.029957922,1.1483383,12.5,140.5,211.5
0.047573924,-0.057955135,0.29121634,32.33333,179.0,173.33334
0.15250291,-0.007592343,0.27644837,79.55553,187.33333,145.55557
0.15250218,0.006665986,0.24987052,60.66667,184.0,156.66666
-0.3072399,-0.023631306,0.54657674,89.0,189.0,140.0
0.14170207,0.01199394,0.7388726,60.66667,184.0,156.66666
0.1463678,-0.053534545,0.27695745,10.972225,144.80554,210.25
0.3049138,-0.02366806,2.1044097,53.0,42.0,135.0
0.15436164,0.0035488189,0.21888924,17.5,171.75,186.75
0.15498812,-0.0020853754,0.2361467,120.66664,189.41667,126.250015
-0.1830601,-0.061083443,0.22215535,70.1111,185.66667,151.11111
0.049489256,-0.058452874,0.28020856,60.66667,184.0,156.66666
-0.29785582,0.01352543,0.33578345,79.55553,187.33333,145.55557
0.14774299,-0.053164568,0.23960151,19.44444,174.66666,183.0
0.032582123,-0.058139738,0.32549608,26.611107,76.72223,194.72223
0.18346956,0.02541198,0.5003349,251.66667,252.77777,7.7777815
0.10079656,-0.055385243,0.23433113,15.555551,168.83333,190.50002
-0.2047056,-0.058147047,0.25929254,51.222206,182.33333,162.22223
0.19750372,0.009020306,0.48365003,179.99997,188.75,100.750015
-0.14588675,-0.06336167,0.37198728,16.055561,90.6111,218.6111
0.056875743,-0.056599963,0.28383642,79.55553,187.33333,145.55557
-0.17142083,-0.061045706,0.24684538,41.777775,180.66667,167.77777
0.20098385,-0.009591578,0.47996783,252.5,253.33333,5.833336
0.14482096,-0.019052317,0.71157205,110.11108,189.27777,130.83334
0.15403914,-0.04220498,0.28331998,79.55553,187.33333,145.55557
-0.20534186,-0.058983844,0.24805655,17.5,171.75,186.75
0.16038175,0.024902984,0.50055885,250.0,251.66667,11.666664
0.09363795,-0.053729184,0.44955552,51.222206,182.33333,162.22223
0.15187828,-0.014115078,0.2835288,141.77776,189.69444,117.08334
-0.31817704,0.016175078,0.3681969,179.99997,188.75,100.750015
-0.22674398,-0.06815222,1.792295,53.0,42.0,135.0
-0.02124935,-0.05919549,0.50714076,51.222206,182.33333,162.22223
-0.18119302,-0.037832014,0.3023977,51.222206,182.33333,162.22223
