x,y,z,r,g,b
0.032207012,-0.055061854,0.5388194,9.000002,159.0,203.14285
0.1505773,-0.060685664,0.5002584,69.57145,185.57143,151.42856
-0.2851832,-0.051304948,0.34988102,40.428596,180.42857,168.57141
0.11062964,-0.05464447,0.32679492,36.714287,63.428574,171.85715
0.051594257,-0.05391717,0.23141082,53.0,42.0,135.0
0.11253492,-0.057578072,0.6533814,182.14287,188.57143,99.85714
-0.4640504,-0.053864393,0.52734756,232.71428,191.0,71.714294
0.22588454,0.015266635,0.6548337,79.28571,187.28572,145.7143
0.04424971,-0.055391356,0.5100933,16.42857,129.42857,214.71428
0.06484909,-0.054988477,0.39848748,53.0,42.0,135.0
0.13452108,-0.055424273,0.38088375,59.857143,183.85715,157.14285
0.25668314,-0.03449063,0.49762863,18.0,125.0,216.0
0.120735124,-0.054711983,0.21787293,15.857143,101.42857,219.57143
-0.11873616,-0.060528412,0.28259856,89.0,189.0,140.0
-0.363848,-0.029877475,0.50609237,110.71429,189.28572,130.57143
0.14138179,-0.039672203,0.31498966,11.000006,162.00002,199.2857
-0.0404026,-0.05432714,0.23035386,53.0,42.0,135.0
-0.0065777134,-0.011933145,1.6136627,53.0,42.0,135.0
-0.28129852,-0.046481576,0.5016147,251.57143,212.42856,41.428577
-0.043646086,-0.054725144,0.4864047,30.714289,178.71428,174.2857
0.23456432,0.006128504,0.75508183,11.714284,142.7143,210.85715
0.14853343,-0.05016791,0.7655019,40.428596,180.42857,168.57141
-0.20854214,-0.004181321,0.2900921,121.57145,189.42857,125.85713
0.17787372,-0.056419946,0.2836448,154.14285,189.85715,111.71429
0.04701703,-0.048343927,0.5940641,53.0,42.0,135.0
-0.44655567,0.0061809043,0.89118224,18.0,125.0,216.0
-0.13534202,-0.029098867,0.2715975,21.000004,177.0,180.0
-0.14128803,-0.01160299,0.2952784,53.0,42.0,135.0
-0.023246612,-0.05403858,0.2856316,53.0,42.0,135.0
-0.18240008,-0.05773067,0.5209865,15.000001,168.0,191.57143
-0.14753102,-0.055426758,0.3951159,251.14285,218.85715,36.85714
0.17822897,-0.0026786686,0.7579002,30.714289,178.71428,174.2857
0.2644123,-0.019877348,0.44046208,53.0,42.0,135.0
0.06970764,-0.046984278,0.9771126,14.857142,133.85715,213.42857
0.1423544,0.006175549,1.2149018,53.0,42.0,135.0
-0.071542725,-0.055001393,0.24600866,69.57145,185.57143,151.42856
-0.18473394,-0.010454571,0.30639067,53.0,42.0,135.0
-0.2661236,-0.054149736,1.7287929,53.0,42.0,135.0
-0.14331572,-0.018115763,0.2714057,53.0,42.0,135.0
-0.07107172,-0.055276863,0.28665048,15.000001,168.0,191.57143
0.24726713,-0.0059933746,0.62485045,11.714284,142.7143,210.85715
-0.20264523,0.0024088367,0.28989714,240.42857,197.0,61.428577
-0.031851333,-0.05448371,0.25931183,16.714287,110.85715,218.14285
0.024218462,-0.054160345,0.25631663,11.714284,142.7143,210.85715
-0.18611899,-0.05580008,0.24504167,30.714289,178.71428,174.2857
-0.3781428,-0.03788793,0.82838255,121.57145,189.42857,125.85713
0.25163865,-0.033871725,0.39300242,59.857143,183.85715,157.14285
-0.2067254,-0.054050326,0.25391918,232.71428,191.0,71.714294
-0.17942937,-0.05991037,0.4864718,19.000004,174.0,183.85713
-0.33547604,-0.014238281,0.49915394,53.0,42.0,135.0
-0.35065177,-0.04581866,0.879243,50.14286,182.14285,162.85715
-0.19828364,0.0023136165,0.29460028,228.85715,188.0,76.85714
0.26824573,0.014492163,0.5809365,18.0,125.0,216.0
0.16795114,-0.061386447,0.4997176,7.000002,156.0,207.0
-0.042744458,-0.054257527,0.29896182,53.0,42.0,135.0
-0.4031737,-0.00481635,0.8711508,53.0,42.0,135.0
0.08767862,0.027543211,1.6832598,53.0,42.0,135.0
0.00479368,-0.054078545,0.2039336,15.000004,92.0,221.0
-0.0912962,-0.054946683,0.40337312,79.28571,187.28572,145.7143
-0.25509053,-0.053080387,1.1216333,18.0,125.0,216.0
-0.20592205,0.0069656908,0.29172307,173.57143,189.28572,103.42857
-0.25618854,-0.051692966,0.47711766,40.428596,180.42857,168.57141
-0.044033885,-0.056082778,0.7573552,249.42857,244.57143,18.571426
