x,y,z,r,g,b
0.07093001,-0.041208733,0.19007765,211.45158,186.12903,87.64517
0.43726113,0.024893085,0.84883934,15.161293,133.0,213.67741
-0.13998516,-0.047348034,0.1855017,17.322582,117.54839,217.12903
-0.0417955,-0.04873364,0.2511692,53.0,42.0,135.0
-0.21500431,-0.044366065,0.3692148,125.7742,189.48387,124.03226
-0.26893106,-0.057320442,0.72888637,7.903227,157.35484,205.25806
0.41339225,-0.02772827,1.0113735,11.612904,143.0,210.7742
0.20793231,-0.048213102,0.2528651,16.93549,170.90323,187.8387
-0.30928227,-0.0059961854,1.3802106,53.0,42.0,135.0
0.5533979,0.019447403,0.71193254,53.0,42.0,135.0
0.38843733,-0.059827626,0.5823653,67.0645,185.12903,152.90323
0.19813296,0.0094154,0.7036743,16.838709,112.22581,217.93549
0.08295073,-0.039392374,0.16965388,201.77417,186.93549,91.67743
0.11427933,-0.048681922,0.36899486,201.77417,186.93549,91.67743
0.12788232,-0.042192962,0.22033492,182.41936,188.54839,99.741936
0.31154275,-0.055206493,0.38484782,172.74194,189.35484,103.77419
-1.017992,-0.06748594,1.2220316,53.0,42.0,135.0
0.45826283,-0.018224543,0.88326037,16.93549,170.90323,187.8387
-0.6504635,-0.07286005,0.80974305,13.387096,138.0,212.2258
-0.07852601,-0.04730074,0.18358308,16.838709,112.22581,217.93549
-0.15401588,-0.04465682,0.18881041,17.806452,122.87097,216.32259
0.20623425,-0.05896495,0.5536956,8.064514,153.0,207.87097
-0.31257963,-0.059286896,0.7342307,53.0,42.0,135.0
0.37400448,-0.059244655,0.5343652,9.838706,148.00002,209.32257
0.024530483,-0.052850854,0.42698455,53.0,42.0,135.0
0.114492625,-0.040386867,0.16784143,172.74194,189.35484,103.77419
0.37459686,-0.058123726,0.6703224,16.93549,170.90323,187.8387
0.16074166,-0.043997668,0.2304733,67.0645,185.12903,152.90323
0.45500025,-0.052461475,0.56164294,16.93549,170.90323,187.8387
0.050399005,-0.040817775,0.17159769,125.7742,189.48387,124.03226
0.08076011,-0.035184514,0.32203507,113.51615,189.32259,129.35483
0.05752668,-0.045335844,0.35323423,125.7742,189.48387,124.03226
0.5769501,-0.06482611,0.93346417,53.0,42.0,135.0
-0.00736347,-0.047758926,0.23728313,28.483875,74.25806,190.48386
0.2910995,-0.05503711,0.3727861,34.16128,179.32259,172.25807
-0.0728214,-0.046707455,0.17470162,53.0,42.0,135.0
-0.05512426,-0.049593344,0.29019344,15.387096,96.258064,220.35484
-0.018674925,-0.04777586,0.2175959,10.161289,160.74193,200.90323
-0.14501622,-0.051346593,0.37945727,89.0,189.0,140.0
0.05587994,-0.039921265,0.17310144,192.09677,187.74194,95.70969
0.45035803,-0.04105155,0.86949193,13.387096,138.0,212.2258
0.047377486,-0.060200714,0.69467956,53.0,42.0,135.0
0.15397254,-0.057362624,0.44683135,14.677418,167.51613,192.19356
0.09548897,-0.04048639,0.18787809,172.74194,189.35484,103.77419
0.528028,0.004006393,0.70709264,12.419352,164.12903,196.5484
0.036655486,-0.04606513,0.17176807,45.129036,181.25807,165.80646
0.5603432,0.0044854386,0.69390315,34.16128,179.32259,172.25807
