x,y,z,r,g,b
0.31367162,-0.030872008,0.60289574,13.196714,165.29507,195.0492
0.5038395,0.0047517703,1.0360994,53.0,42.0,135.0
-0.14339705,-0.042762607,0.38603824,132.60655,189.57378,121.065575
-0.0047382526,-0.040174134,0.17208059,15.491801,168.7377,190.62296
-0.08051816,-0.040538497,0.3659229,10.901634,161.85245,199.47542
0.089931086,-0.038276542,0.2719636,251.40984,214.85245,39.704926
0.100145996,-0.03191894,0.13840516,107.68851,189.2459,131.88525
-0.09332298,-0.040637974,0.3851491,83.42624,188.01639,143.27869
0.21265449,-0.041759107,0.4777536,20.081968,175.62296,181.7705
0.008023903,-0.04013298,0.18557283,49.983612,182.11476,162.95082
0.0068662944,-0.03993615,0.22220057,53.0,42.0,135.0
-0.063263044,-0.040009104,0.18774535,49.983612,182.11476,162.95082
0.1480387,0.008469342,0.31628478,8.606556,158.40984,203.90164
-0.35442013,0.0033749195,0.82813483,53.0,42.0,135.0
-0.2309114,-0.040823355,1.0339727,53.0,42.0,135.0
-0.37120014,-0.0016365065,0.6382592,17.786888,172.18033,186.19672
0.08395419,-0.03997649,0.42176345,72.27867,186.04918,149.83607
-0.39307788,-0.007680298,0.48990014,208.27867,186.39345,88.967224
0.1776606,-0.04015946,0.407132,13.196714,165.29507,195.0492
-0.24241875,-0.04253687,0.4976684,252.04918,253.03279,6.8852544
0.32123882,-0.032782357,0.5599983,10.901634,161.85245,199.47542
0.09317974,-0.031362996,0.13933593,178.77048,188.85246,101.2623
0.06876584,-0.040618572,0.4565154,17.409836,118.50821,216.98361
-0.014232504,-0.03999126,0.18349616,72.27867,186.04918,149.83607
-0.08513727,-0.04071825,0.33088285,49.983612,182.11476,162.95082
-0.032643795,-0.039571814,0.2833192,188.60654,188.03279,97.16395
-0.35894975,-0.031879745,0.62652886,8.606556,158.40984,203.90164
-0.17627738,-0.04403647,0.5041242,16.42623,107.68852,218.62296
0.07881466,-0.040869005,0.5200781,120.14755,189.40984,126.4754
0.15359716,-0.034704555,0.22335723,95.2295,189.08197,137.29509
-0.33006686,-0.045920752,0.9502748,53.0,42.0,135.0
-0.30348614,-0.044603918,0.43889946,7.540983,154.47542,207.44263
-0.254266,0.014360091,0.3042481,13.196714,165.29507,195.0492
0.20615701,-0.041343074,0.99993825,53.0,42.0,135.0
-0.3661836,-0.037054077,1.2252442,53.0,42.0,135.0
-0.24577765,0.011597761,1.503552,53.0,42.0,135.0
0.103123926,-0.035586793,0.3564141,83.42624,188.01639,143.27869
0.24752086,-0.03878852,0.6727649,53.0,42.0,135.0
-0.125405,-0.042551585,0.20508721,53.0,42.0,135.0
0.094699726,-0.031666975,0.15183288,72.27867,186.04918,149.83607
0.004957887,-0.0394816,0.14507224,16.918032,113.09836,217.80328
0.14698285,-0.017096972,0.31481043,249.93443,236.98357,23.96724
0.2448684,-0.040772554,0.30720076,15.491801,168.7377,190.62296
0.10404745,-0.028854972,0.35887542,157.5246,189.90164,110.245895
-0.35234204,-0.008240482,0.55975,17.786888,172.18033,186.19672
0.0063056084,-0.039998025,0.2773868,7.540983,154.47542,207.44263
0.026903173,-0.03990357,0.47717735,13.196714,165.29507,195.0492
0.07770079,-0.040008485,0.20331411,11.147543,144.31146,210.39345
-0.38143483,-0.011564668,0.49953997,178.77048,188.85246,101.2623
0.10411795,-0.028430495,0.58109456,157.5246,189.90164,110.245895
-0.3894882,-0.0393384,0.7746644,208.27867,186.39345,88.967224
-0.043956798,-0.03966331,0.49582887,11.147543,144.31146,210.39345
0.076118976,-0.039863143,0.2512345,20.081968,175.62296,181.7705
0.091927595,-0.034949474,0.2365562,198.44263,187.21312,93.065575
-0.014299269,-0.03995555,0.22078487,15.442622,96.86885,220.2623
-0.37626487,-0.034719333,0.5069438,7.540983,154.47542,207.44263
-0.03018423,-0.039415378,0.46564245,17.786888,172.18033,186.19672
0.3129272,-0.035602592,0.6877691,120.14755,189.40984,126.4754
-0.19860706,-0.043984346,0.28629512,95.2295,189.08197,137.29509
-0.36365968,-0.023003222,1.0115803,53.0,42.0,135.0
-0.0077689895,-0.03982586,0.19912192,17.786888,172.18033,186.19672
0.029997567,-0.040111125,0.21248652,53.0,42.0,135.0
0.5019289,-0.03273013,0.5745403,226.32787,186.03279,80.22951
0.078862056,-0.04102092,0.31720433,107.68851,189.2459,131.88525
-0.009589822,-0.039681166,0.22874145,20.081968,175.62296,181.7705
0.09069424,-0.03668811,0.2612078,235.18031,192.91803,68.42625
0.17769569,-0.040479977,0.4718091,15.491801,168.7377,190.62296
0.08739866,-0.036246322,0.6414594,20.081968,175.62296,181.7705
0.2835229,-0.03952815,0.35633057,11.147543,144.31146,210.39345
0.009519044,-0.04014726,0.21336697,53.0,42.0,135.0
-0.03308412,-0.039695878,0.15883417,34.311478,66.590164,177.29507
-0.08695098,-0.041204132,0.17393579,72.27867,186.04918,149.83607
0.0067910915,-0.0401268,0.17240983,17.409836,118.50821,216.98361
0.55133224,-0.042199854,0.85770273,53.0,42.0,135.0
0.18238352,-0.038942564,0.22299843,61.13114,184.08197,156.39345
-0.052063596,-0.039719574,0.22119868,38.836044,180.14754,169.50821
0.106859125,0.009820227,0.36287752,53.0,42.0,135.0
0.024503836,-0.03966687,0.24144717,8.606556,158.40984,203.90164
0.81539166,-0.014188624,1.036065,53.0,42.0,135.0
0.03370343,-0.039807826,0.14870805,49.983612,182.11476,162.95082
-0.22456735,-0.02214407,0.32926306,226.32787,186.03279,80.22951
0.034127623,-0.040082153,0.2999655,9.344259,149.39345,208.91803
0.15056127,-0.036272448,0.23664697,208.27867,186.39345,88.967224
-0.10057311,-0.041297212,0.28459558,16.557379,129.06557,214.81967
0.036450587,-0.039679836,0.3566948,9.344259,149.39345,208.91803
-0.34697902,-0.02489499,0.57744944,249.44263,244.36066,18.721306
0.03692703,-0.03959422,0.19721988,7.540983,154.47542,207.44263
0.10586978,0.019926952,0.69062346,107.68851,189.2459,131.88525
-0.3611512,0.007076594,0.5124908,95.2295,189.08197,137.29509
0.3169814,-0.030655876,0.7735713,7.540983,154.47542,207.44263
0.07465574,-0.039349236,0.14169538,107.68851,189.2459,131.88525
0.18055129,-0.039481517,0.29309526,20.081968,175.62296,181.7705
0.08692123,-0.03939656,0.15182497,157.5246,189.90164,110.245895
0.31587258,-0.027086943,1.4888345,53.0,42.0,135.0
-0.20820838,-0.037506368,0.7327834,14.754103,134.14752,213.34427
0.105463356,-0.019485539,0.35639238,249.44263,244.36066,18.721306
0.119913764,-0.035553,0.5830762,11.147543,144.31146,210.39345
-0.003466256,-0.039741427,0.15688537,20.081968,175.62296,181.7705
0.09618433,-0.033395078,0.13971648,249.44263,244.36066,18.721306
0.0533823,-0.03989938,0.17962217,83.42624,188.01639,143.27869
-0.3501314,-0.04423409,0.6191294,95.2295,189.08197,137.29509
0.044338994,-0.04007747,0.35967183,255.0,255.0,0.0
0.015991531,-0.039578084,0.14506862,16.918032,113.09836,217.80328
0.82744956,-0.005957005,1.0331417,53.0,42.0,135.0
0.1738385,-0.041299887,0.7977843,53.0,42.0,135.0
-0.0052806023,-0.04022398,0.18536194,83.42624,188.01639,143.27869
0.004319065,-0.041022588,0.7788632,21.852453,82.98361,205.49182
0.4829152,0.0035531821,1.1613332,12.950819,139.2295,211.86885
0.0043338295,-0.040348563,0.19340791,83.42624,188.01639,143.27869
-0.11346411,-0.04171373,0.34539196,7.540983,154.47542,207.44263
-0.038293123,-0.039215654,0.38624004,49.983612,182.11476,162.95082
-0.26183861,-0.040538814,1.1884158,53.0,42.0,135.0
0.47942084,-0.013349007,1.3251551,53.0,42.0,135.0
0.24969259,-0.039470423,0.37324318,7.540983,154.47542,207.44263
-0.23036225,-0.04245228,0.36132142,38.836044,180.14754,169.50821
-0.20503339,-0.042982344,0.47840714,38.836044,180.14754,169.50821
0.6550842,-0.022959929,1.0291216,7.540983,154.47542,207.44263
-0.018874686,-0.039909825,0.17554323,9.344259,149.39345,208.91803
-0.16294804,-0.04374585,0.34029222,218.11473,185.57378,84.868866
-0.068563685,-0.040605847,0.15793332,13.196714,165.29507,195.0492
-0.28827608,-0.044465374,0.5361548,14.754103,134.14752,213.34427
0.49814323,-0.041983526,0.75832933,53.0,42.0,135.0
0.74663705,-0.014123625,1.0260438,15.442622,96.86885,220.2623
0.034053788,-0.0394303,0.14239062,20.081968,175.62296,181.7705
-0.0070196064,-0.03955601,0.15594114,17.409836,118.50821,216.98361
0.20666161,-0.041592672,0.27682593,120.14755,189.40984,126.4754
0.09189768,-0.0381869,1.2439228,53.0,42.0,135.0
-0.1723483,-0.044121012,0.86954814,53.0,42.0,135.0
0.09698461,-0.035340022,0.12726651,178.77048,188.85246,101.2623
0.13030647,-0.03550234,0.5819379,14.754103,134.14752,213.34427
0.10606795,-0.025529422,0.13562953,17.786888,172.18033,186.19672
-0.23085766,-0.042285655,0.39018324,49.983612,182.11476,162.95082
-0.0041838884,-0.039317176,0.32396537,13.196714,165.29507,195.0492
0.62470806,-0.03290973,0.93780446,9.344259,149.39345,208.91803
0.03197125,-0.03950633,0.14302956,20.081968,175.62296,181.7705
-0.38860592,0.020971311,0.6187071,17.409836,118.50821,216.98361
-0.31866282,-0.04504998,0.39374995,27.688517,178.18033,176.06558
-0.06860572,-0.0397768,0.46138614,7.540983,154.47542,207.44263
-0.11576065,-0.041899934,0.32917312,7.540983,154.47542,207.44263
0.0362879,-0.039602216,0.19733831,72.27867,186.04918,149.83607
0.31317684,-0.030417347,0.47055662,53.0,42.0,135.0
-0.13092107,-0.042730723,0.19173384,28.081974,74.78688,191.39343
-0.0875879,-0.040933907,0.2153939,49.983612,182.11476,162.95082
-0.05131409,-0.03950561,0.36457735,27.688517,178.18033,176.06558
-0.09623038,-0.041462295,0.16207403,83.42624,188.01639,143.27869
0.06690207,-0.039503824,0.22339849,61.13114,184.08197,156.39345
0.14925337,-0.03905831,0.33423075,244.03278,199.80327,56.62296
-0.20143808,-0.04336568,0.41904867,7.540983,154.47542,207.44263
-0.38711053,-0.007713419,0.49683517,49.983612,182.11476,162.95082
-0.20459445,-0.042206015,0.2664043,168.93442,189.67213,105.36066
0.06973493,-0.04139522,0.56804055,11.147543,144.31146,210.39345
-0.1828186,-0.043979805,0.64385694,53.0,42.0,135.0
0.19419223,-0.042784676,0.6161047,21.852453,82.98361,205.49182
-0.056993585,-0.040001553,0.15258636,7.540983,154.47542,207.44263
0.09950217,-0.024806427,0.13457325,132.60655,189.57378,121.065575
0.101830386,-0.030005496,0.13825904,72.27867,186.04918,149.83607
0.071445525,-0.039682038,0.19067653,72.27867,186.04918,149.83607
-0.21210523,-0.040901,0.33102918,248.459,203.2459,50.72133
0.04854521,-0.03953619,0.15131167,255.0,255.0,0.0
-0.015000646,-0.03946383,0.14358558,10.901634,161.85245,199.47542
-0.015635826,-0.039422285,0.37001508,10.901634,161.85245,199.47542
0.8654147,-0.014011073,1.0311308,12.950819,139.2295,211.86885
-0.4460553,-0.03919536,0.5384487,8.606556,158.40984,203.90164
-0.00015772192,-0.039858103,0.28918,15.491801,168.7377,190.62296
-0.021389348,-0.039747275,0.14839014,15.6229515,91.18033,219.59016
-0.1300698,-0.042767193,0.18022716,53.0,42.0,135.0
0.09537655,-0.035493694,0.12901725,218.11473,185.57378,84.868866
0.23231234,-0.041832753,0.72212297,53.0,42.0,135.0
-0.37983632,-0.018201215,0.7963089,27.688517,178.18033,176.06558
-0.13438866,-0.042499226,0.6938629,53.0,42.0,135.0
0.00260099,-0.039842084,0.1998296,13.196714,165.29507,195.0492
0.50707734,0.018829461,1.04484,53.0,42.0,135.0
-0.37028962,0.0036169589,0.6009308,53.0,42.0,135.0
-0.22468823,-0.019650018,0.33063865,17.786888,172.18033,186.19672
0.09093419,-0.033670604,1.3046733,53.0,42.0,135.0
0.6592447,-0.0067632208,1.0218086,132.60655,189.57378,121.065575
0.31082398,-0.039612923,0.75898993,17.786888,172.18033,186.19672
0.02255982,-0.04016162,0.17808779,9.344259,149.39345,208.91803
0.086310126,-0.037591185,0.15063652,20.081968,175.62296,181.7705
-0.15891616,-0.043261338,0.4384534,14.754103,134.14752,213.34427
