x,y,z,r,g,b
0.0259369,-0.03932391,0.41744417,9.999999,147.54546,209.45454
-0.20395294,-0.042810682,0.27173364,146.57574,189.75757,115.0
-0.20774826,-0.04290622,0.3276902,27.181816,178.09091,176.36363
-0.12746581,-0.030352797,0.24300335,16.545454,109.0,218.42424
-0.008821564,-0.040390413,0.6945417,53.0,42.0,135.0
0.75964016,0.0021230564,1.0425203,53.0,42.0,135.0
-0.07046715,-0.03939328,0.61640036,14.999999,133.45454,213.54546
0.00097468117,-0.0396212,0.17627224,29.969704,72.303024,187.1212
-0.3645232,-0.018674394,0.8295625,17.0,114.00001,217.66667
-0.1098568,-0.041623585,0.15389927,47.787857,181.72726,164.24243
-0.37662625,-0.0076784412,0.5038776,8.333334,152.24242,208.09091
0.09624598,-0.012775124,0.35556084,158.09088,189.90909,110.00001
0.35331404,-0.0139757,0.81886685,53.0,42.0,135.0
0.26686427,-0.040309995,0.53063613,16.09091,104.0,219.18182
0.4487632,-0.002352478,1.1586269,15.636363,98.99999,219.93939
-0.38641727,-0.00508168,0.61827606,58.09092,183.54546,158.18181
-0.11738675,-0.04148159,0.23319623,9.999999,147.54546,209.45454
-0.3354774,-0.044632412,0.57544935,13.333334,138.15152,212.18182
0.552809,-0.039432056,0.9411981,16.66667,128.75757,214.90909
-0.0952262,-0.03301489,0.3014683,53.0,42.0,135.0
0.12536152,-0.034593776,0.23598729,47.787857,181.72726,164.24243
0.099721804,-0.032579377,0.12615186,100.51514,189.15152,135.0
-0.1224451,-0.029934218,0.2417688,17.454546,119.0,216.90909
0.1021276,-0.036635224,0.3265142,7.4242396,156.63635,206.18182
0.43097332,-0.041492425,1.4005353,53.0,42.0,135.0
0.043761037,-0.040435683,0.51553875,9.54545,159.81818,202.09091
0.06454624,-0.03929342,0.19087322,27.181816,178.09091,176.36363
-0.037261218,-0.027462373,0.5484263,78.69696,187.18182,146.06061
-0.11502581,-0.033123538,0.24280576,255.0,255.0,0.0
-0.050915513,-0.039308004,0.21929911,18.030302,172.54546,185.72728
0.08244589,-0.03782665,0.27989733,135.06061,189.60606,120.0
-0.0016196661,-0.03994534,0.19152005,58.09092,183.54546,158.18181
-0.051966846,-0.039006982,0.4578027,7.4242396,156.63635,206.18182
0.2250935,-0.040139765,0.31317142,146.57574,189.75757,115.0
-0.17658918,-0.043845613,0.31490126,8.333334,152.24242,208.09091
-0.09150376,-0.026464976,0.13778569,8.333334,152.24242,208.09091
0.038085938,-0.03957764,0.18837868,58.09092,183.54546,158.18181
-0.21398589,-0.036857694,0.47295558,249.63637,241.45451,20.787899
0.08228201,-0.0370758,0.15774202,135.06061,189.60606,120.0
0.16670805,-0.0390711,0.42931202,53.0,42.0,135.0
-0.38140246,-0.0045104246,1.0184399,53.0,42.0,135.0
-0.0668953,-0.040479746,0.20276716,17.0,114.00001,217.66667
-0.19681722,-0.044051167,0.49533945,11.666664,163.0,198.0
-0.36219126,-0.025449594,0.70544237,17.454546,119.0,216.90909
0.19939175,-0.04110148,0.24682948,58.09092,183.54546,158.18181
0.06734886,-0.03911259,0.14389895,20.151512,175.72726,181.63637
0.067383476,-0.038989753,0.14338516,58.09092,183.54546,158.18181
-0.3980334,-0.00047308934,0.45512575,37.484837,179.90909,170.30304
-0.4033905,-0.044083867,0.7578162,135.06061,189.60606,120.0
0.6995716,0.006211093,1.2102921,53.0,42.0,135.0
-0.008412005,-0.039917175,0.21145435,53.0,42.0,135.0
0.09503257,-0.03195979,0.22831735,168.63634,189.69698,105.484856
-0.18406242,-0.043619633,0.96803665,53.0,42.0,135.0
0.10205678,-0.031049706,0.13267341,112.03028,189.30302,130.00002
-0.19104931,-0.029733298,0.8450082,53.0,42.0,135.0
-0.14831634,-0.04306179,0.18058151,53.0,42.0,135.0
0.042176027,-0.03959269,0.17349172,232.36363,190.72726,72.18183
0.0040550004,-0.03971057,0.18370949,37.484837,179.90909,170.30304
0.087449655,-0.035609175,0.2930804,195.90907,187.42424,94.121216
-0.20810594,-0.042797636,0.24764255,123.54547,189.45454,124.99999
-0.0029333099,-0.039908547,0.21182127,53.0,42.0,135.0
-0.12670094,-0.04117337,0.4024121,9.999999,147.54546,209.45454
0.096811034,-0.032156177,0.11834699,78.69696,187.18182,146.06061
0.122186355,-0.036297705,0.31928653,20.151512,175.72726,181.63637
0.038422797,-0.03899182,0.23707832,250.45454,251.9697,10.606059
0.20366757,-0.038742393,0.3856733,11.666664,163.0,198.0
0.064655006,-0.039439153,0.21449006,24.212114,79.8788,200.15152
-0.06033287,-0.038919576,0.3115218,27.181816,178.09091,176.36363
0.18989769,-0.04158454,0.32325837,53.0,42.0,135.0
0.29100558,-0.03865392,0.4144711,53.0,42.0,135.0
-0.114101194,-0.03135287,0.24258862,255.0,255.0,0.0
0.09014259,-0.03202688,0.21820822,123.54547,189.45454,124.99999
0.30912474,-0.02461243,0.37875238,27.181816,178.09091,176.36363
-0.19614984,-0.044811256,0.2554616,7.4242396,156.63635,206.18182
0.08518975,-0.034639772,0.15185755,168.63634,189.69698,105.484856
0.009458525,-0.004415363,0.43165156,9.54545,159.81818,202.09091
0.046051614,-0.039822675,0.32899642,47.787857,181.72726,164.24243
-0.39607733,-0.006991219,0.7746793,53.0,42.0,135.0
0.01218137,-0.03964992,0.22088943,53.0,42.0,135.0
0.09425361,-0.033044577,0.12458441,37.484837,179.90909,170.30304
0.5157395,-0.041976098,0.8685146,53.0,42.0,135.0
-0.10191092,-0.021650564,0.2559531,53.0,42.0,135.0
0.19005114,-0.041649684,0.5644607,17.0,114.00001,217.66667
0.30760002,-0.024129638,0.6357262,53.0,42.0,135.0
-0.24474579,0.010288068,0.36020857,47.787857,181.72726,164.24243
0.090143844,-0.03370899,0.2498268,89.0,189.0,140.0
-0.25504646,-0.042399317,0.34278193,100.51514,189.15152,135.0
0.024983535,-0.039473332,0.16193832,29.969704,72.303024,187.1212
0.08877999,-0.034028944,0.5121197,68.393936,185.36363,152.12122
-0.13653113,-0.041615956,0.43080446,53.0,42.0,135.0
0.1731096,-0.039332367,0.2592993,20.151512,175.72726,181.63637
-0.07193784,-0.039411355,0.3589604,18.030302,172.54546,185.72728
-0.43455845,0.02201674,1.4763807,53.0,42.0,135.0
-0.41300014,0.0223387,0.6832099,11.666664,142.8485,210.81818
-0.03594506,-0.031016659,0.5488899,68.393936,185.36363,152.12122
-0.05018379,-0.039372776,0.2655391,78.69696,187.18182,146.06061
0.21890844,-0.039065752,0.2863454,53.0,42.0,135.0
0.006064323,-0.039620556,0.22071858,53.0,42.0,135.0
0.04097201,-0.0396634,0.18835363,255.0,255.0,0.0
-0.40226716,-0.041160434,0.4675669,78.69696,187.18182,146.06061
0.08209767,-0.037251174,0.15865034,168.63634,189.69698,105.484856
-0.40064964,-0.007924765,0.49564973,58.09092,183.54546,158.18181
0.09842261,-0.023796175,0.35570928,214.09088,185.90909,86.54547
0.27214628,-0.026884869,1.4826622,53.0,42.0,135.0
-0.042691838,-0.017459601,0.5504165,248.72726,203.45454,50.363647
-0.044083975,-0.039232105,0.27891457,11.666664,163.0,198.0
0.07985182,-0.037612498,0.17791644,168.63634,189.69698,105.484856
-0.10438153,-0.040339403,0.42938966,15.909092,169.36363,189.81818
0.07818222,-0.039236687,0.23198536,89.0,189.0,140.0
-0.03910766,-0.038907114,0.34432724,7.4242396,156.63635,206.18182
-0.05769017,-0.0391486,0.28388694,8.333334,152.24242,208.09091
-0.11369484,-0.03293676,0.2419956,255.0,255.0,0.0
-0.36949593,-0.035385147,0.52460855,9.54545,159.81818,202.09091
-0.037461147,-0.039531335,0.17037337,16.09091,104.0,219.18182
0.08531771,-0.03697426,0.14179899,100.51514,189.15152,135.0
-0.08426254,-0.012259308,0.14939713,53.0,42.0,135.0
0.27518913,-0.03748593,0.37280318,53.0,42.0,135.0
0.09675467,-0.03272215,0.2543353,135.06061,189.60606,120.0
0.10187785,0.005046587,0.124322414,177.72723,188.93939,101.69698
0.18956733,-0.03894657,0.76111853,53.0,42.0,135.0
-0.18169953,-0.04330556,0.49343747,11.666664,142.8485,210.81818
0.118391715,-0.03338299,0.26852313,123.54547,189.45454,124.99999
-0.120588996,-0.028317312,0.24382392,15.636363,98.99999,219.93939
0.06833163,-0.038975187,0.14296262,58.09092,183.54546,158.18181
-0.17722076,-0.043272536,0.40063092,11.666664,142.8485,210.81818
-0.06263828,-0.026787871,0.16686311,53.0,42.0,135.0
0.16515778,-0.040901355,0.41860846,13.787882,166.18182,193.90909
-0.3735004,0.016233677,0.61789614,15.909092,169.36363,189.81818
-0.012538011,-0.039155792,0.3348117,123.54547,189.45454,124.99999
0.447517,-0.0027213097,1.1888924,53.0,42.0,135.0
-0.033762835,-0.027399085,0.54823,58.09092,183.54546,158.18181
-0.054495312,-0.039724663,0.18046632,123.54547,189.45454,124.99999
-0.1246252,-0.020931141,0.25327808,53.0,42.0,135.0
-0.24588338,-0.041224528,0.5155955,78.69696,187.18182,146.06061
0.6875829,0.0014743506,1.0365992,53.0,42.0,135.0
-0.1357599,-0.042603754,0.2524871,250.54546,227.81816,30.48486
-0.12810555,-0.04149003,0.33767202,100.51514,189.15152,135.0
-0.12811348,-0.042348575,0.15274729,16.09091,104.0,219.18182
-0.15904425,-0.043319575,0.28650844,18.030302,172.54546,185.72728
-0.121930785,-0.041033242,0.40292743,9.999999,147.54546,209.45454
0.23510996,-0.037619013,0.50435877,11.666664,142.8485,210.81818
-0.11113825,-0.04175172,0.15360901,78.69696,187.18182,146.06061
-0.10969463,-0.024616236,0.2465177,53.0,42.0,135.0
-0.40494266,-0.006710973,1.2898865,53.0,42.0,135.0
0.11387412,-0.03815107,0.45780593,15.909092,169.36363,189.81818
0.053522963,-0.039072324,0.1482793,47.787857,181.72726,164.24243
0.4631168,-0.04189201,0.8780326,53.0,42.0,135.0
0.73801714,-0.006157891,1.0384172,17.90909,124.0,216.15152
0.27403432,-0.038067784,0.4148648,7.4242396,156.63635,206.18182
-0.21847582,-0.040969986,0.3011622,20.151512,175.72726,181.63637
0.6173804,-0.032867376,0.94763356,68.393936,185.36363,152.12122
-0.2435815,0.015009692,0.80225414,29.969704,72.303024,187.1212
0.1041427,-0.03532324,0.28734213,11.666664,163.0,198.0
-0.021507699,-0.039688803,0.16824763,7.4242396,156.63635,206.18182
-0.13145489,-0.041455645,0.3790539,27.181816,178.09091,176.36363
0.08493316,-0.036154557,0.32551777,251.45454,214.18182,40.18182
-0.008964342,-0.039513215,0.2862557,135.06061,189.60606,120.0
0.023615781,-0.039567113,0.22029871,29.969704,72.303024,187.1212
-0.21120629,-0.04048201,0.24489498,89.0,189.0,140.0
-0.1484233,-0.04216557,0.4030967,37.484837,179.90909,170.30304
0.4581668,-0.03960356,0.63443947,17.454546,119.0,216.90909
0.06568463,-0.040216554,0.37927744,13.787882,166.18182,193.90909
-0.0029029266,-0.039180256,0.33593524,123.54547,189.45454,124.99999
-0.06393132,-0.03181781,0.20350234,53.0,42.0,135.0
0.29082707,-0.039350897,0.6183943,14.999999,133.45454,213.54546
0.1118971,-0.03503456,0.2672468,168.63634,189.69698,105.484856
-0.2127291,-0.04058557,0.32705483,123.54547,189.45454,124.99999
-0.11332901,-0.02048187,0.25339139,53.0,42.0,135.0
-0.04024889,-0.039704707,0.20512982,53.0,42.0,135.0
-0.09651631,-0.021151995,0.3001775,53.0,42.0,135.0
0.07837842,0.01226726,0.939124,16.545454,109.0,218.42424
0.755797,0.0076122517,1.1163807,53.0,42.0,135.0
-0.06360582,-0.034273934,0.13884644,15.909092,169.36363,189.81818
-0.053334046,-0.039278552,0.21844365,27.181816,178.09091,176.36363
0.039056208,-0.039979406,0.2771386,255.0,255.0,0.0
0.44932464,0.012283026,1.0943017,53.0,42.0,135.0
0.015327178,-0.03962191,0.15016545,17.90909,124.0,216.15152
-0.39777395,-0.027368026,1.1802781,53.0,42.0,135.0
0.27576536,-0.031691197,1.2978542,53.0,42.0,135.0
-0.017580966,-0.034817394,0.5640212,53.0,42.0,135.0
